"stoc","date","max","min","ope","clo","vol"
2539,2026-01-12,48.7,47.85,48.7,48.35,468
2540,2026-01-12,46.7,45.25,45.6,46.6,680
2542,2026-01-12,40.35,39.65,40.25,39.7,5063
2543,2026-01-12,64.9,62.8,63.9,63.1,2440
2545,2026-01-12,39.9,39.3,39.9,39.45,295
2546,2026-01-12,90.1,88.4,89.6,89,159
2547,2026-01-12,10.9,10.75,10.85,10.85,948
2548,2026-01-12,117.5,114,116.5,116,792
2596,2026-01-12,39.9,37.9,38.6,38.5,151
2597,2026-01-12,181.5,178.5,180,179.5,454
2601,2026-01-12,5.56,5.48,5.52,5.5,1029
2603,2026-01-12,196,193.5,195.5,195.5,7225
2605,2026-01-12,28.95,26.8,27.65,28.9,25356
2606,2026-01-12,62.4,60.8,61.9,61.9,5838
2607,2026-01-12,57.9,57.5,57.8,57.9,374
2608,2026-01-12,33.1,32.9,33.05,33.1,262
2609,2026-01-12,56.2,55.2,56.2,56.1,10719
2610,2026-01-12,20.8,20.5,20.65,20.75,21604
2611,2026-01-12,15.1,14.8,14.95,15.1,378
2612,2026-01-12,62.1,60.3,61.5,62.1,1598
2613,2026-01-12,24.5,23.85,24,24.35,494
2614,2026-01-12,23.15,22.35,22.35,23,1920
2615,2026-01-12,79.6,78.6,79.6,79.6,3771
2616,2026-01-12,13.4,13.25,13.35,13.35,120
2617,2026-01-12,31.45,30.9,31.4,31.3,815
2618,2026-01-12,37.35,36.7,36.9,37.1,34086
2630,2026-01-12,55.6,51.6,52.3,54.7,10753
2633,2026-01-12,27.95,27.6,27.95,27.6,3326
2634,2026-01-12,55.3,52,52.5,54.6,19287
2636,2026-01-12,67.1,66.1,67.1,66.8,336
2637,2026-01-12,72,69.6,70.9,71.7,5098
2640,2026-01-12,130.5,128,130,130,80
2641,2026-01-12,21.05,20.8,20.95,21.05,4152
2642,2026-01-12,25.75,25.6,25.75,25.65,58
2643,2026-01-12,73.6,72.8,73.6,72.8,48
2645,2026-01-12,149.5,143.5,145,147.5,2649
2646,2026-01-12,23.55,23.35,23.4,23.35,3591
2701,2026-01-12,11.05,11,11,11,92
2702,2026-01-12,12.1,11.9,11.95,11.9,66
2704,2026-01-12,42.7,42.3,42.35,42.65,44
2705,2026-01-12,16.8,16.5,16.5,16.65,127
2706,2026-01-12,12.9,12.85,12.85,12.85,115
2707,2026-01-12,191,190,190.5,191,54
2712,2026-01-12,17.95,17.8,17.85,17.95,11
2718,2026-01-12,51.8,50.9,51.3,51.5,50
2719,2026-01-12,30,29.55,30,29.6,25
2722,2026-01-12,25.2,24.95,25.2,25.1,26
2723,2026-01-12,74.8,71.3,72,74.7,1534
2724,2026-01-12,21,20.25,20.25,21,3
2726,2026-01-12,12.8,12.55,12.7,12.65,40
2727,2026-01-12,219,217,219,217.5,213
2729,2026-01-12,176,173,175,174.5,46
2731,2026-01-12,171.5,168.5,171.5,169.5,775
2732,2026-01-12,69.5,68.4,68.4,69.4,23
2734,2026-01-12,18.6,18.3,18.3,18.6,92
2736,2026-01-12,14.65,14.5,14.65,14.55,43
2739,2026-01-12,35.35,35.05,35.3,35.05,46
2740,2026-01-12,30,28.65,28.65,29,14
2743,2026-01-12,82,80.5,82,81.2,91
2745,2026-01-12,110.5,107,110.5,107.5,284
2748,2026-01-12,42.5,42.1,42.5,42.4,110
2751,2026-01-12,61.8,61.2,61.8,61.6,24
2752,2026-01-12,207,205.5,207,206,37
2753,2026-01-12,193,191,192.5,192.5,160
2754,2026-01-12,85.5,83.5,85.5,84,16
2755,2026-01-12,119.5,118,118,119.5,15
2756,2026-01-12,80.9,78,78,80.1,152
2762,2026-01-12,77.2,76.1,76.1,76.3,25
2801,2026-01-12,20.6,20.45,20.6,20.55,14394
2812,2026-01-12,21.05,20.8,20.9,20.85,8106
2816,2026-01-12,29.55,29,29,29.35,96
2820,2026-01-12,16.45,16.4,16.4,16.4,643
2832,2026-01-12,50.2,49.85,50.2,50,156
2834,2026-01-12,16.15,15.8,16.1,15.95,32978
2836,2026-01-12,12.25,12.1,12.25,12.15,1293
2838,2026-01-12,19,18.8,19,18.85,1842
2845,2026-01-12,12.9,12.8,12.85,12.8,6471
2849,2026-01-12,13.4,13.35,13.35,13.35,32
2850,2026-01-12,116.5,115,116,116,274
2851,2026-01-12,26.85,26.5,26.7,26.8,954
2852,2026-01-12,27.85,27.65,27.7,27.8,277
2855,2026-01-12,26.9,26.5,26.75,26.65,5598
2867,2026-01-12,7.8,7.7,7.8,7.74,13679
2880,2026-01-12,32.2,31.7,31.85,32.1,8829
2881,2026-01-12,95.8,95,95.6,95,13269
2882,2026-01-12,76.4,75.3,76.4,76.1,18222
2883,2026-01-12,17.7,17.45,17.5,17.65,36090
2884,2026-01-12,32.7,32.5,32.6,32.5,28410
2885,2026-01-12,40.75,40.1,40.75,40.5,14235
2886,2026-01-12,40.65,40.25,40.65,40.3,13137
2887,2026-01-12,21.05,20.8,20.95,20.9,39611
2889,2026-01-12,17,16.75,16.75,17,5142
2890,2026-01-12,29.15,28.65,29,28.75,19983
2891,2026-01-12,50.4,49.8,50,50,22877
2892,2026-01-12,29.6,29.3,29.55,29.4,16789
2897,2026-01-12,9.16,9.1,9.15,9.14,4043
2901,2026-01-12,25.1,24.7,25.1,24.9,6
2903,2026-01-12,22.6,22.3,22.6,22.4,1764
2904,2026-01-12,17.15,17.05,17.1,17.1,45
2905,2026-01-12,16.1,15.7,15.7,16,909
2906,2026-01-12,12.65,12.35,12.45,12.6,212
2908,2026-01-12,20.15,19.8,20.15,20.15,382
2910,2026-01-12,20.85,20.85,20.85,20.85,4
2911,2026-01-12,5.04,5,5.03,5,33
2912,2026-01-12,224.5,221.5,221.5,223,1311
2913,2026-01-12,13.4,13.2,13.3,13.3,1009
2915,2026-01-12,52.4,51.8,52.4,52.1,2207
2916,2026-01-12,48.75,47.35,48.75,47.4,266
2923,2026-01-12,20.3,19.85,20.25,19.85,12
2924,2026-01-12,20,20,20,20,1
2926,2026-01-12,40.2,38.9,38.9,40.15,29
2929,2026-01-12,7.71,7.61,7.71,7.65,262
2937,2026-01-12,44,43.3,43.9,43.9,10
2939,2026-01-12,23.15,22.45,23.15,22.65,49
2941,2026-01-12,42.4,42.35,42.35,42.4,2
2945,2026-01-12,37.5,37.4,37.4,37.5,9
2947,2026-01-12,82.5,81.9,81.9,82.1,12
2948,2026-01-12,37.6,37.2,37.4,37.5,12
3002,2026-01-12,23.55,23,23.1,23,967
3003,2026-01-12,46.65,46.1,46.6,46.2,273
3004,2026-01-12,116,111,112,116,689
3005,2026-01-12,118,116,117,116.5,2152
3006,2026-01-12,146.5,142,142.5,146,4170
3008,2026-01-12,2530,2450,2530,2490,1096
3010,2026-01-12,110,108.5,109.5,109.5,942
3011,2026-01-12,14.4,13.95,14.05,14,536
3013,2026-01-12,125.5,123,124.5,124,2193
3014,2026-01-12,115.5,114,115.5,115,825
3015,2026-01-12,52.5,51.3,51.3,52.2,322
3016,2026-01-12,60.5,56.3,57,58.3,4734
3017,2026-01-12,1400,1340,1395,1355,5216
3018,2026-01-12,11.4,11.3,11.3,11.4,10
3019,2026-01-12,142,140.5,141,140.5,1978
3021,2026-01-12,18.9,17.95,17.95,18.45,418
3022,2026-01-12,68,65,65.5,67.8,1496
3023,2026-01-12,195.5,193.5,194.5,194,1222
3024,2026-01-12,11.15,10.9,11.05,11.15,806
3025,2026-01-12,77.2,71.3,72.3,75,5047
3026,2026-01-12,106,103.5,104,105,1001
3027,2026-01-12,25.5,24.4,24.7,24.85,1261
3028,2026-01-12,41.95,39.5,39.5,41.3,7806
3029,2026-01-12,112,109.5,111,110.5,1588
3030,2026-01-12,179,170.5,175.5,176.5,2591
3031,2026-01-12,19.9,19.4,19.4,19.75,347
3032,2026-01-12,75.8,73.9,74.5,74,460
3033,2026-01-12,31.75,30.65,30.9,31.2,5069
3034,2026-01-12,384.5,377,383,383,2991
3035,2026-01-12,172,167.5,168.5,170.5,2550
3036,2026-01-12,146.5,143,146,144,6710
3037,2026-01-12,246,234.5,234.5,243.5,40794
3038,2026-01-12,23.4,23.2,23.25,23.4,183
3040,2026-01-12,54.5,52.7,52.9,53.1,133
3041,2026-01-12,27.2,26.05,27.2,26.45,5742
3042,2026-01-12,81.4,80.3,80.8,81.3,1400
3043,2026-01-12,21.25,21,21.05,21.15,77
3044,2026-01-12,326.5,313.5,322,313.5,3767
3045,2026-01-12,108,106.5,107.5,107.5,7087
3046,2026-01-12,54.2,52.6,53.2,53.3,412
3047,2026-01-12,18.75,17.85,17.9,18.5,2583
3048,2026-01-12,42.75,41.7,42.35,41.75,3743
3049,2026-01-12,7.22,6.91,6.98,7.11,4765
3050,2026-01-12,13.75,13.4,13.5,13.7,1534
3051,2026-01-12,20.3,19,19.55,20.1,2255
3052,2026-01-12,12,11.8,11.9,11.85,416
3054,2026-01-12,31.65,30.05,30.7,30.4,45
3055,2026-01-12,75.7,72.8,73.6,73.5,581
3056,2026-01-12,18.1,17.8,18.1,17.8,1260
3057,2026-01-12,20,19.15,19.15,19.45,1642
3058,2026-01-12,9.54,9.32,9.49,9.42,1232
3059,2026-01-12,40.1,39.2,40.1,39.6,4499
3060,2026-01-12,35.15,33.45,33.75,34.6,12768
3062,2026-01-12,25.25,23.45,23.5,24.75,11832
3064,2026-01-12,46.85,46.85,46.85,46.85,1
3066,2026-01-12,14,13.75,14,13.75,41
3067,2026-01-12,18.8,18.75,18.8,18.75,4
3071,2026-01-12,24.2,23.2,23.2,24.15,694
3073,2026-01-12,31.15,30,30.8,30.8,56
3078,2026-01-12,66,64,66,64.5,4532
3081,2026-01-12,673,622,632,673,6812
3083,2026-01-12,35.6,34.7,34.7,35.5,187
3085,2026-01-12,13,12.85,12.9,12.85,21
3086,2026-01-12,208,202.5,206.5,203.5,131
3088,2026-01-12,82.7,80.5,81.3,81.8,656
3090,2026-01-12,104.5,100.5,100.5,101.5,5619
3092,2026-01-12,29.5,27.6,27.6,29.5,808
3093,2026-01-12,25.55,25,25.1,25.05,124
3094,2026-01-12,25.05,24.5,24.85,24.6,356
3095,2026-01-12,33.95,29.3,32.3,29.3,284
3105,2026-01-12,235,218.5,220,233,53691
3114,2026-01-12,26.05,25.7,25.75,26.05,83
3115,2026-01-12,10.15,10.1,10.15,10.1,5
3118,2026-01-12,33.4,33.05,33.2,33.2,20
3122,2026-01-12,21.35,20.8,21.2,21.25,76
3128,2026-01-12,29.1,28.5,28.75,28.7,342
3130,2026-01-12,224.5,223,224.5,223,16
3131,2026-01-12,1895,1810,1855,1825,1243
3135,2026-01-12,103.5,99.9,103.5,103.5,5741
3138,2026-01-12,136.5,132.5,133.5,136.5,1509
3141,2026-01-12,51.2,49.35,49.35,50.2,437
3147,2026-01-12,161.5,155.5,160.5,156.5,640
3149,2026-01-12,45,40.85,41.1,44.7,19264
3150,2026-01-12,20.75,20.2,20.55,20.65,48
3152,2026-01-12,155.5,143,143.5,155.5,1772
3158,2026-01-12,91.5,90.2,91,90.2,39
3162,2026-01-12,62.3,59.6,61.9,59.6,3085
3163,2026-01-12,370.5,358.5,365.5,358.5,909
3164,2026-01-12,18.45,18.25,18.4,18.25,26
3167,2026-01-12,238.5,221.5,223.5,232,12012
3168,2026-01-12,41.95,40.6,40.6,41,13
3169,2026-01-12,98.9,95.8,95.8,96.2,131
3171,2026-01-12,48.6,47.9,48.35,48.25,54
3176,2026-01-12,32.35,31.85,32.25,31.9,124
3178,2026-01-12,62.5,59.6,59.6,60.5,214
3188,2026-01-12,29.85,29.35,29.85,29.4,214
3189,2026-01-12,182.5,172.5,172.5,181,30952
3191,2026-01-12,18.2,17.8,17.8,17.9,43
3205,2026-01-12,52.4,50.8,51.5,51.7,158
3206,2026-01-12,32,31.55,32,31.8,26
3207,2026-01-12,83.3,78.6,81.2,83.3,4383
3209,2026-01-12,32.55,32.1,32.1,32.35,508
3211,2026-01-12,305,292,304.5,298,4039
3213,2026-01-12,105.5,104,104,105,358
3217,2026-01-12,162.5,159,160.5,161,717
3218,2026-01-12,150.5,149,149,149.5,231
3219,2026-01-12,73.7,70.4,71,72.6,959
3221,2026-01-12,23.2,22.65,22.75,22.8,587
3224,2026-01-12,47.15,46,46.6,46.95,74
3226,2026-01-12,43.9,39.5,42.6,43.9,64
3227,2026-01-12,210,206,208,209.5,853
3228,2026-01-12,128,122.5,122.5,126.5,249
3229,2026-01-12,24.95,23.7,24,24.95,246
3230,2026-01-12,35.7,34.5,35.35,34.7,422
3231,2026-01-12,151,146,150.5,146,44335
3232,2026-01-12,23.85,23.3,23.35,23.85,48
3234,2026-01-12,45.9,44.3,44.4,44.75,641
3236,2026-01-12,33.55,31.35,31.85,31.35,10542
3252,2026-01-12,18.6,18.3,18.3,18.55,141
3257,2026-01-12,65.5,64.5,64.6,65.1,364
3259,2026-01-12,21,20.6,21,20.65,87
3260,2026-01-12,274,263.5,265,274,2897
3264,2026-01-12,131,124,126.5,131,6023
3265,2026-01-12,133,126.5,129.5,130,5374
3266,2026-01-12,14.1,14,14.1,14,31
3268,2026-01-12,17.2,16.7,16.8,17.1,91
3272,2026-01-12,19.85,19.6,19.6,19.8,17
3276,2026-01-12,16.2,15.5,15.5,16,260
3284,2026-01-12,20.3,19.95,20.15,20,236
3285,2026-01-12,28.7,28.2,28.5,28.4,21
3287,2026-01-12,29.55,28.9,29.15,29.15,75
3288,2026-01-12,17.25,16.25,17.25,16.3,24
3289,2026-01-12,124.5,119,120.5,123,2113
3290,2026-01-12,47.45,46.35,46.5,47,761
3293,2026-01-12,741,728,732,741,1144
3294,2026-01-12,40.4,39.1,40.2,39.25,1063
3296,2026-01-12,23.75,23.45,23.5,23.6,64
3297,2026-01-12,41.6,40.65,40.65,41.15,127
3303,2026-01-12,48.7,44.85,44.9,46.45,1494
3305,2026-01-12,121.5,111,112.5,121.5,26045
3306,2026-01-12,49.2,46.95,48.05,49.2,440
3308,2026-01-12,23.05,22.05,22.4,22.9,262
3310,2026-01-12,80.7,76,80.6,78.9,73
3311,2026-01-12,32.3,31.5,31.5,31.95,170
3312,2026-01-12,42.5,40.75,42.5,40.8,2946
3313,2026-01-12,14.8,14.55,14.55,14.6,110
3317,2026-01-12,46.35,45.6,45.6,46,381
3321,2026-01-12,20,18.95,19,19.9,1091
3322,2026-01-12,16.9,15.9,16.2,16.1,1156
3323,2026-01-12,39.9,39.2,39.8,39.5,1638
3324,2026-01-12,985,961,976,963,2278
3325,2026-01-12,16.8,16.3,16.5,16.65,481
3332,2026-01-12,57.6,55.8,56.2,57.3,28
3338,2026-01-12,49.45,48.55,48.65,48.7,171
3339,2026-01-12,27.5,26,26.2,27.4,985
3346,2026-01-12,19.15,18.9,19.15,18.95,132
3349,2026-01-12,31.4,30.2,30.5,31.3,481
3354,2026-01-12,29.1,26.8,27.2,28.75,827
3356,2026-01-12,47.6,46.95,47.15,47.45,320
3357,2026-01-12,165.5,159,161.5,160,1741
3360,2026-01-12,17,16,16.25,16,6296
3362,2026-01-12,103,94.3,94.3,103,1970
3363,2026-01-12,439,425.5,435,433,2694
3372,2026-01-12,23.65,22.6,23.4,23.15,3888
3373,2026-01-12,17.6,17.3,17.3,17.4,110
3374,2026-01-12,185,169.5,172,184,16731
3376,2026-01-12,238,227.5,233,234,8921
3379,2026-01-12,50.2,49.55,50,49.8,226
3380,2026-01-12,33.35,32,32,33,5272
3388,2026-01-12,62,61.6,61.7,61.8,64
3390,2026-01-12,24.45,24,24.15,24.4,357
3402,2026-01-12,145,138,140.5,139.5,2863
3406,2026-01-12,474,461.5,464,463,1741
3413,2026-01-12,280.5,277,278.5,279.5,701
3416,2026-01-12,150.5,148.5,148.5,150,206
3419,2026-01-12,14.4,13.85,13.9,14.2,667
3426,2026-01-12,41.05,40.2,41.05,40.55,19
3430,2026-01-12,86,80.3,80.3,82.8,3073
3432,2026-01-12,14.4,14.1,14.3,14.4,49
3434,2026-01-12,30.8,30.35,30.8,30.4,109
3437,2026-01-12,15.85,14.8,15,15.2,868
3438,2026-01-12,53.9,53.4,53.8,53.4,138
3441,2026-01-12,38.45,37.65,37.75,37.8,177
3443,2026-01-12,2475,2335,2375,2435,2442
3444,2026-01-12,74.8,73.6,73.9,74.3,149
3447,2026-01-12,48.5,47.45,47.9,47.55,406
3450,2026-01-12,265,257,263.5,257,6883
3454,2026-01-12,98.9,98.7,98.8,98.7,279
3455,2026-01-12,121.5,108,110.5,121.5,6389
3465,2026-01-12,48.5,46.3,47.5,48.5,24
3466,2026-01-12,40.8,40.05,40.1,40.25,293
3467,2026-01-12,46.1,44.5,45.5,45,15
3479,2026-01-12,93.5,92.5,93,92.7,276
3481,2026-01-12,22,21,21,22,122276
3483,2026-01-12,89.7,88.1,89.4,88.2,509
3484,2026-01-12,49,47.75,48.2,49,321
3489,2026-01-12,22.55,22.3,22.5,22.35,46
3490,2026-01-12,25.95,25.1,25.3,25.7,490
3491,2026-01-12,833,782,783,796,3900
3492,2026-01-12,26.2,25.75,26,25.95,136
3494,2026-01-12,8.62,8.4,8.49,8.62,184
3498,2026-01-12,55.4,53,54.4,54.3,2179
3499,2026-01-12,19,17.35,17.85,19,655
3501,2026-01-12,48.35,47.8,48.2,47.85,197
3504,2026-01-12,52.3,51.3,51.4,52,228
3508,2026-01-12,23.85,23.5,23.55,23.55,135
3511,2026-01-12,21.9,21.25,21.3,21.65,447
3512,2026-01-12,21.65,21.25,21.5,21.6,43
3515,2026-01-12,246,237.5,246,238,1469
3516,2026-01-12,19.9,19.75,19.9,19.8,14
3518,2026-01-12,21.75,21.45,21.55,21.5,306
3520,2026-01-12,16.1,15.85,15.95,15.9,152
3521,2026-01-12,15.15,14.35,15.15,14.5,187
3522,2026-01-12,17.95,17.2,17.2,17.7,178
3523,2026-01-12,18.3,17.8,18.3,18.05,55
3526,2026-01-12,250.5,246.5,249.5,248.5,218
3527,2026-01-12,57.9,55,55,57.4,83
3528,2026-01-12,70.6,68.8,69.7,69.6,475
3529,2026-01-12,1720,1660,1680,1695,515
3530,2026-01-12,77.2,75.7,76.7,76,424
3531,2026-01-12,22.5,21.1,21.1,22.5,2
3532,2026-01-12,121.5,114.5,115,121,8709
3533,2026-01-12,1460,1385,1460,1430,1379
3535,2026-01-12,94,85.2,94,85.4,14220
3537,2026-01-12,52.1,50.5,51.4,50.5,555
3540,2026-01-12,33.1,31.65,33.1,31.7,740
3541,2026-01-12,26.45,25.3,26.45,25.3,375
3543,2026-01-12,48.2,45.35,47.15,45.75,7834
3545,2026-01-12,53.2,51.7,52.2,53.1,1214
3546,2026-01-12,85.5,81.7,84.5,81.7,921
3548,2026-01-12,91,88,88,89.1,246
3550,2026-01-12,15.8,15.25,15.55,15.35,919
3551,2026-01-12,209,201.5,201.5,206,3502
3552,2026-01-12,60.8,60.1,60.1,60.4,128
3555,2026-01-12,87.9,84.4,85.8,85.9,325
3556,2026-01-12,37.5,37.1,37.3,37.2,80
3557,2026-01-12,38,36,36,37.7,293
3558,2026-01-12,136.5,128,128,134.5,728
3563,2026-01-12,518,502,513,503,699
3564,2026-01-12,48.3,47.35,47.8,48.2,82
3567,2026-01-12,26.3,25.35,25.35,25.5,77
3570,2026-01-12,165.5,163.5,165.5,165.5,62
3576,2026-01-12,9.75,8.91,9.05,9.36,14545
3577,2026-01-12,63,61.7,62,62.5,145
3580,2026-01-12,71.9,69,69,70.7,2786
3581,2026-01-12,72.4,72.4,72.4,72.4,987
3583,2026-01-12,354.5,344,348.5,346,476
3587,2026-01-12,194.5,191,192,193,361
3588,2026-01-12,53.2,51.3,52,52.6,913
3591,2026-01-12,18.35,18.1,18.3,18.2,199
3592,2026-01-12,222,216.5,222,222,640
3593,2026-01-12,12.95,12.7,12.95,12.7,29
3594,2026-01-12,36.55,36.05,36.15,36.05,225
3596,2026-01-12,177.5,174,175.5,177,509
3597,2026-01-12,25.5,25.3,25.5,25.3,31
3605,2026-01-12,62.2,60,60,62.2,1517
3607,2026-01-12,14.7,14.3,14.3,14.5,372
3609,2026-01-12,39.15,37.25,39.15,38.05,333
3611,2026-01-12,201.5,200,200,201,15
3615,2026-01-12,26.05,25.6,25.75,25.75,417
3617,2026-01-12,196,191,194.5,194.5,253
3622,2026-01-12,70.6,67.1,69.3,67.7,3291
3623,2026-01-12,32.55,31,31.2,31.05,2733
3624,2026-01-12,63,60.4,61.2,60.5,8401
3625,2026-01-12,20.25,19.9,20.15,20,605
3628,2026-01-12,69.5,67.7,67.7,69.5,216
3629,2026-01-12,26.45,24.85,26.45,25,10
3630,2026-01-12,33.7,31.4,31.4,32.15,3413
3631,2026-01-12,23.4,22.8,23.35,23.4,81
3632,2026-01-12,9.33,9.3,9.3,9.3,7
3645,2026-01-12,55.5,53.4,53.9,53.9,2059
3646,2026-01-12,25,24.25,24.25,24.8,80
3652,2026-01-12,29.25,28.35,29.25,28.35,124
3653,2026-01-12,2605,2495,2605,2535,1302
3661,2026-01-12,3710,3535,3610,3630,1586
3663,2026-01-12,57.9,56,56.4,57.9,3759
3664,2026-01-12,17.05,15.95,17.05,16.35,163
3665,2026-01-12,1450,1380,1450,1395,2346
3666,2026-01-12,31.2,30.25,31.2,30.5,147
3669,2026-01-12,41.8,39.15,39.85,40.4,390
3672,2026-01-12,12.1,11.6,11.85,12.1,79
3673,2026-01-12,43.15,41.3,41.5,43.1,3699
3675,2026-01-12,140.5,135,135,139,345
3679,2026-01-12,115,113,114.5,114.5,47
3680,2026-01-12,426,412,420.5,425,2613
3684,2026-01-12,62.8,58.4,58.4,60.4,117
3685,2026-01-12,40.4,39,39,40,565
3686,2026-01-12,18.75,17.8,17.8,18.2,204
3687,2026-01-12,84.4,82.5,82.5,83.5,192
3689,2026-01-12,127,122,124,125.5,4409
3691,2026-01-12,85.3,81.5,82,84.4,1327
3693,2026-01-12,378,352,352,378,4207
3694,2026-01-12,62.5,60,60,61.8,2041
3701,2026-01-12,55.9,51.5,52.1,55.9,3954
3702,2026-01-12,64.5,62.9,64.2,63.6,9002
3703,2026-01-12,23.4,22.8,23.05,23.4,1298
3704,2026-01-12,33.1,32.05,32.55,33.05,1633
3705,2026-01-12,57.7,56.8,57.5,57.2,302
3706,2026-01-12,89.9,88,89.8,88,15954
3707,2026-01-12,57.6,54,54,56.5,10998
3708,2026-01-12,121.5,111,111.5,119.5,3939
3709,2026-01-12,63.9,61.9,62.9,63.8,3477
3710,2026-01-12,5.79,5.65,5.68,5.72,580
3711,2026-01-12,296,275,280,283,24312
3712,2026-01-12,25.1,24.7,24.7,24.9,804
3713,2026-01-12,23.5,22.7,22.7,23.35,479
3714,2026-01-12,36,34.75,34.95,35.3,3719
3715,2026-01-12,150,139,143.5,144.5,121149
3716,2026-01-12,33.65,33.4,33.45,33.6,117
3717,2026-01-12,17.5,17.05,17.2,17.1,615
4102,2026-01-12,20.05,19.9,19.95,20,58
4104,2026-01-12,79.5,78.9,79.2,79.2,175
4105,2026-01-12,83.3,81.8,83,82.4,534
4106,2026-01-12,22.2,22,22.1,22.15,88
4107,2026-01-12,125,123,123.5,124.5,95
4108,2026-01-12,14.05,13.7,14,13.8,286
4109,2026-01-12,14.9,14.6,14.9,14.7,491
4111,2026-01-12,29.4,29.15,29.15,29.2,122
4113,2026-01-12,23,22.5,22.7,23,153
4114,2026-01-12,33.45,33.1,33.2,33.1,831
4116,2026-01-12,44.8,44.55,44.6,44.75,39
4119,2026-01-12,52.4,50,52.4,51.2,423
4120,2026-01-12,45.35,43.9,43.9,44.5,42
4121,2026-01-12,15.25,15.15,15.2,15.15,88
4123,2026-01-12,41.2,40.5,41.2,40.95,1058
4126,2026-01-12,83.3,82.1,83.3,82.4,62
4127,2026-01-12,30.55,29.85,30,30,49
4128,2026-01-12,20.9,20.05,20.4,20.35,2923
4129,2026-01-12,113,109.5,113,110.5,348
4130,2026-01-12,36.55,33.5,34.25,36.55,7330
4131,2026-01-12,41.8,40.4,41.75,41.25,119
4133,2026-01-12,23.5,23.3,23.45,23.3,80
4137,2026-01-12,105.5,103,103,105,231
4138,2026-01-12,60.9,59.8,59.9,60.8,44
4139,2026-01-12,25.4,24.6,25.4,24.8,5
4142,2026-01-12,20.7,20.2,20.2,20.45,4429
4147,2026-01-12,62.5,60.9,61.5,61.4,741
4148,2026-01-12,39.8,38,38,39.1,70
4153,2026-01-12,35.3,34.8,35.1,34.9,27
4155,2026-01-12,14.65,14.45,14.6,14.55,186
4157,2026-01-12,15.55,14.4,15.35,14.65,10045
4160,2026-01-12,53.7,51.3,52.7,52.6,213
4161,2026-01-12,25.25,24.85,25.25,25,86
4162,2026-01-12,72,70.4,72,70.7,1170
4163,2026-01-12,94.5,93,93,93.5,11
4164,2026-01-12,37.1,36.3,37,36.3,1026
4166,2026-01-12,27.5,27.2,27.5,27.35,115
4167,2026-01-12,20.4,19.65,20.25,19.85,5225
4168,2026-01-12,27.1,25.95,26.65,26.5,530
4171,2026-01-12,20.75,19.5,20.75,19.6,948
