"stoc","date","max","min","ope","clo","vol"
4173,2026-01-12,22.1,21.75,21.8,21.8,128
4174,2026-01-12,26.6,26.1,26.6,26.15,715
4175,2026-01-12,58.4,57.8,58,58.4,14
4183,2026-01-12,16.8,16.5,16.8,16.8,9
4188,2026-01-12,14.5,14.2,14.2,14.3,72
4190,2026-01-12,29.75,29.45,29.7,29.6,56
4192,2026-01-12,24.5,24.15,24.45,24.2,5
4198,2026-01-12,31.5,30,31.5,30.95,19
4205,2026-01-12,81,80.4,80.5,80.7,26
4207,2026-01-12,18.6,18.35,18.45,18.5,236
4303,2026-01-12,62,61.1,61.6,61.3,1001
4304,2026-01-12,32.5,32.45,32.5,32.45,27
4305,2026-01-12,41.9,41.8,41.85,41.85,7
4306,2026-01-12,14.25,14,14.25,14.2,937
4401,2026-01-12,16.5,16.3,16.5,16.35,35
4402,2026-01-12,20.25,19.85,20,20.2,41
4413,2026-01-12,18.3,17.7,18.3,18.3,40
4414,2026-01-12,11.25,10.95,11,11.15,191
4416,2026-01-12,30.6,29.9,30.6,30.1,60
4417,2026-01-12,52.4,51.4,51.4,52.2,95
4419,2026-01-12,46.9,46.9,46.9,46.9,1
4420,2026-01-12,50.4,50.2,50.3,50.4,68
4426,2026-01-12,9.35,9.2,9.32,9.2,145
4430,2026-01-12,17.4,17.3,17.4,17.35,7
4432,2026-01-12,17.2,16.6,16.6,16.8,27
4433,2026-01-12,22,22,22,22,147
4438,2026-01-12,74.2,73,73.4,73.4,98
4439,2026-01-12,104.5,103.5,103.5,104.5,7
4440,2026-01-12,17.35,17.1,17.35,17.2,99
4441,2026-01-12,246.5,243,245,245,54
4442,2026-01-12,59.9,58.8,58.8,59.4,23
4502,2026-01-12,16.05,15.8,16.05,15.9,25
4503,2026-01-12,41.25,40.1,40.8,40.5,318
4506,2026-01-12,118,116,116.5,116.5,169
4510,2026-01-12,40.9,40.3,40.3,40.65,427
4513,2026-01-12,17.3,16.8,17.3,16.85,293
4523,2026-01-12,28.2,27.95,28.05,27.95,199
4526,2026-01-12,32.7,31.8,31.8,32.1,3780
4527,2026-01-12,41.15,40,40,40.8,103
4528,2026-01-12,17,16.75,16.8,16.75,13
4529,2026-01-12,3.5,3.4,3.48,3.42,100
4530,2026-01-12,27.5,27.5,27.5,27.5,10
4532,2026-01-12,24.8,24.35,24.8,24.4,1081
4533,2026-01-12,22.7,22.2,22.3,22.65,1409
4534,2026-01-12,15.15,14.65,15.15,14.75,193
4535,2026-01-12,28.8,28.55,28.6,28.7,17
4536,2026-01-12,162,158,161,161,266
4538,2026-01-12,17.35,17.15,17.35,17.15,11
4540,2026-01-12,36.75,35.65,35.85,35.65,761
4541,2026-01-12,50,45.4,46.2,47.8,17422
4542,2026-01-12,106.5,100.5,105,101.5,1996
4543,2026-01-12,29.1,28.55,29,28.55,308
4545,2026-01-12,39.65,38.35,38.35,38.6,403
4549,2026-01-12,104,102.5,104,103.5,132
4550,2026-01-12,25.3,25.05,25.3,25.05,43
4551,2026-01-12,119.5,118,119,119.5,363
4552,2026-01-12,23.75,23.55,23.6,23.65,70
4554,2026-01-12,28.2,26.8,27.1,27.9,113
4555,2026-01-12,39.4,38.5,39.2,39.2,123
4556,2026-01-12,23.7,23.1,23.25,23.5,26
4557,2026-01-12,80.1,78.8,79,79.3,156
4558,2026-01-12,19.5,19,19.3,19,76
4560,2026-01-12,33.5,31.75,32.45,33.5,536
4561,2026-01-12,32,31.05,31.2,31.3,48
4562,2026-01-12,37.6,36.45,37,36.7,332
4563,2026-01-12,51,49.2,50,49.2,306
4564,2026-01-12,17.65,16.9,17.2,16.95,1305
4566,2026-01-12,57.4,56.1,56.2,56.9,383
4568,2026-01-12,43.7,43.7,43.7,43.7,1
4569,2026-01-12,152,147.5,147.5,149,18
4571,2026-01-12,166,163.5,163.5,166,146
4572,2026-01-12,153,149.5,149.5,152.5,38
4576,2026-01-12,111.5,107,109.5,110.5,845
4577,2026-01-12,54.2,52.1,53.2,52.1,969
4580,2026-01-12,81.3,80.8,81.2,81.2,32
4581,2026-01-12,51.7,51.2,51.2,51.7,19
4583,2026-01-12,700,683,691,700,307
4584,2026-01-12,46.7,45.15,45.9,46.7,12
4585,2026-01-12,356,334,335,351.5,713
4588,2026-01-12,61.9,59.9,61,61.2,86
4609,2026-01-12,6.25,6.25,6.25,6.25,1
4702,2026-01-12,9.45,9.4,9.45,9.42,77
4706,2026-01-12,29.8,29.8,29.8,29.8,1
4707,2026-01-12,10.2,10.1,10.15,10.15,310
4711,2026-01-12,15.45,15.3,15.3,15.35,30
4714,2026-01-12,17.35,16.75,16.75,17.35,2127
4716,2026-01-12,16.05,15.8,15.8,15.95,279
4720,2026-01-12,18,17.35,17.35,17.55,1560
4721,2026-01-12,68.9,67.6,68.3,68.6,396
4722,2026-01-12,168.5,162,165.5,163,1568
4726,2026-01-12,36.55,33.8,36.5,33.9,502
4728,2026-01-12,393.5,393,393,393.5,74
4729,2026-01-12,24.15,23.55,23.8,23.7,681
4735,2026-01-12,32.15,32,32.05,32.15,10
4736,2026-01-12,126,123.5,123.5,125,259
4737,2026-01-12,54.8,53.7,54.3,54.3,172
4739,2026-01-12,73,68.2,68.9,71.3,2002
4741,2026-01-12,23.5,22.55,23,22.55,319
4743,2026-01-12,72.7,68,70,69,12399
4744,2026-01-12,29.5,29.1,29.3,29.1,162
4745,2026-01-12,22.85,22.3,22.8,22.75,100
4746,2026-01-12,60.3,58.2,60.2,58.3,991
4747,2026-01-12,60.3,59.5,59.5,60.3,18
4749,2026-01-12,956,921,935,930,1489
4754,2026-01-12,38.7,38.3,38.5,38.55,29
4755,2026-01-12,113,111,112.5,112.5,223
4760,2026-01-12,178,173.5,173.5,174.5,352
4763,2026-01-12,53.3,52.3,52.8,53,6382
4764,2026-01-12,128,119,128,122.5,4397
4766,2026-01-12,328,320,325,320.5,311
4767,2026-01-12,26.15,25.5,25.75,26.05,15
4768,2026-01-12,428,406.5,425,416,3090
4770,2026-01-12,262,250,251,253.5,1434
4771,2026-01-12,180,177,180,177,64
4772,2026-01-12,396,372,383,376,4908
4804,2026-01-12,7.4,7,7,7.4,46
4806,2026-01-12,10.4,9.75,9.93,10.4,18
4807,2026-01-12,18.55,17.75,18.55,17.95,18
4903,2026-01-12,38.45,36.55,36.85,37.9,2635
4904,2026-01-12,89.6,88.6,89.2,89,2384
4905,2026-01-12,61.4,60.5,60.5,60.5,9
4906,2026-01-12,27.3,26.25,26.3,27.25,2838
4907,2026-01-12,46.5,45.2,46.5,45.95,64
4908,2026-01-12,75.4,74.5,74.6,74.8,171
4909,2026-01-12,62.2,56.9,57,62.2,10557
4911,2026-01-12,43,42.35,43,42.35,7
4912,2026-01-12,95.2,91.3,91.6,91.3,424
4915,2026-01-12,80.3,79.2,80,80,2051
4916,2026-01-12,62.5,58.8,59.1,62,19084
4919,2026-01-12,55,52.5,53.1,55,2961
4923,2026-01-12,28.35,27.7,28.2,27.7,71
4924,2026-01-12,11.15,10.85,10.9,11.15,43
4927,2026-01-12,39.3,38.1,39,38.5,21161
4930,2026-01-12,22,21.75,22,21.9,30
4931,2026-01-12,172.5,154.5,172.5,157.5,12448
4933,2026-01-12,59.1,58.3,58.8,58.8,129
4934,2026-01-12,15.1,14.05,14.05,14.5,1124
4935,2026-01-12,41.1,40.1,40.3,40.7,53
4938,2026-01-12,70.8,69.7,69.8,70.8,8202
4939,2026-01-12,37.6,35.45,35.85,36.7,4288
4942,2026-01-12,39.35,38.75,39.3,39,371
4943,2026-01-12,13.15,12.05,13.15,12.5,33
4946,2026-01-12,105,101.5,102,104.5,33
4949,2026-01-12,38.35,37.3,37.5,38.15,374
4950,2026-01-12,18.85,17.9,18,18.5,38
4951,2026-01-12,65,63.8,63.8,64.6,89
4952,2026-01-12,37,36.2,36.8,36.55,104
4953,2026-01-12,138.5,135.5,138.5,135.5,665
4956,2026-01-12,21,20.2,20.2,20.6,966
4958,2026-01-12,158.5,145.5,145.5,158.5,19882
4960,2026-01-12,14.3,13.4,13.4,13.8,6156
4961,2026-01-12,148.5,145.5,148,147.5,958
4966,2026-01-12,647,621,646,623,1409
4967,2026-01-12,207,197,207,202,19167
4968,2026-01-12,128,125.5,125.5,127.5,824
4971,2026-01-12,319,297,299,309,6034
4972,2026-01-12,18.05,17.9,18.05,18.05,12
4973,2026-01-12,52.9,48.3,49.5,49,14120
4974,2026-01-12,69.9,69.3,69.3,69.8,85
4976,2026-01-12,30.9,30.05,30.05,30.7,653
4977,2026-01-12,131.5,128,129,131,2297
4979,2026-01-12,302,290.5,301,290.5,19164
4987,2026-01-12,81.1,80.8,81.1,81,784
4989,2026-01-12,53.5,50.6,51,51,12331
4991,2026-01-12,235,222.5,222.5,233,1586
4994,2026-01-12,103,101,101.5,101,27
4995,2026-01-12,42.6,41.65,42.6,41.8,61
4999,2026-01-12,23.8,23.55,23.55,23.7,31
5007,2026-01-12,56,55.7,56,55.7,19
5009,2026-01-12,33.25,32.4,32.8,33.2,2904
5011,2026-01-12,10.4,10.1,10.3,10.2,214
5013,2026-01-12,29.8,29.4,29.55,29.8,24
5014,2026-01-12,11.35,10.95,11.35,11.15,759
5015,2026-01-12,27.9,27.2,27.3,27.9,20
5016,2026-01-12,25.6,25.15,25.6,25.55,4
5201,2026-01-12,46.3,44.4,44.4,45.65,199
5202,2026-01-12,16.45,15.9,16,16.25,301
5203,2026-01-12,89.4,88.2,88.2,88.3,96
5205,2026-01-12,32.45,32.45,32.45,32.45,1
5206,2026-01-12,32.6,31.85,32.6,32,73
5209,2026-01-12,184,177,181,178,137
5210,2026-01-12,22.7,22.3,22.5,22.4,75
5211,2026-01-12,27,26.5,26.55,26.95,35
5212,2026-01-12,56.3,55,56.1,55.5,89
5213,2026-01-12,26.5,25.7,26.5,25.9,1325
5215,2026-01-12,35.7,35,35,35.4,60
5220,2026-01-12,17.45,17.1,17.45,17.15,34
5222,2026-01-12,134,130,130.5,132.5,756
5223,2026-01-12,29.6,28.8,29.25,29,76
5225,2026-01-12,102,100.5,101,101,247
5227,2026-01-12,28.3,26.95,27.5,27.2,347
5228,2026-01-12,24.45,22.7,23.3,24.25,2142
5230,2026-01-12,18.3,17.85,17.85,18.3,151
5234,2026-01-12,369.5,355.5,366,356,1515
5236,2026-01-12,121.5,118,118.5,119.5,309
5243,2026-01-12,83.8,79.6,79.9,82.9,4697
5244,2026-01-12,38.5,37.95,38.5,38.2,252
5245,2026-01-12,27.55,26.55,27.1,27.25,231
5251,2026-01-12,34.9,34.25,34.45,34.65,186
5258,2026-01-12,65.1,63,63,64.1,302
5263,2026-01-12,124,115,119.5,120.5,1322
5269,2026-01-12,1480,1380,1480,1380,2903
5272,2026-01-12,20.3,19.4,19.4,19.8,118
5274,2026-01-12,8240,7680,7880,8055,365
5276,2026-01-12,16.2,15.7,15.7,16.2,29
5278,2026-01-12,30.8,30.05,30.2,30.45,245
5283,2026-01-12,60.2,58.9,58.9,60.2,125
5284,2026-01-12,276.5,269,276.5,270.5,1233
5285,2026-01-12,50.3,49.5,49.5,49.8,140
5287,2026-01-12,168.5,166,168.5,167,103
5288,2026-01-12,152,146.5,149.5,149,197
5289,2026-01-12,644,612,633,627,3464
5291,2026-01-12,40.7,40,40.4,40.7,1827
5292,2026-01-12,181,175,175,180,314
5299,2026-01-12,71.5,70.5,70.9,70.9,30
5301,2026-01-12,11.3,10.65,11.05,11.05,30
5302,2026-01-12,12.4,11.5,11.7,12.4,5615
5306,2026-01-12,89.4,88.3,88.5,89,100
5309,2026-01-12,66.6,65.6,66.1,66.6,4549
5310,2026-01-12,28.4,27.5,28,27.55,41
5312,2026-01-12,102.5,100.5,101.5,101,64
5314,2026-01-12,102.5,98.8,98.8,100,8855
5315,2026-01-12,23.65,23.4,23.65,23.55,582
5321,2026-01-12,36.2,35.25,35.8,35.25,127
5324,2026-01-12,10.7,10.45,10.7,10.6,149
5328,2026-01-12,21.95,21.1,21.2,21.2,5860
5340,2026-01-12,72.1,69.4,70.9,69.9,8004
5344,2026-01-12,15,14.5,14.5,14.9,56
5345,2026-01-12,25.2,23.95,25,25.2,18
5347,2026-01-12,119,112,114,119,68874
5348,2026-01-12,17.6,16.7,17.1,17.05,16
5351,2026-01-12,62.3,61,62,62,5767
5353,2026-01-12,26.9,26.4,26.7,26.45,86
5355,2026-01-12,6.75,6.61,6.65,6.75,57
5356,2026-01-12,24.9,24.8,24.8,24.8,46
5364,2026-01-12,14,13.85,14,13.85,90
5371,2026-01-12,91,85.7,86.4,88.9,14417
5381,2026-01-12,25.9,25.3,25.45,25.6,1945
5386,2026-01-12,84.5,82.4,83.5,82.6,776
5388,2026-01-12,80.2,78,78.6,79.9,3363
5392,2026-01-12,47.85,46.8,47,47.3,1416
5398,2026-01-12,23.2,22.3,23.1,23.05,306
5403,2026-01-12,116.5,115,116,115.5,57
5410,2026-01-12,30.7,30.45,30.6,30.7,220
5425,2026-01-12,59.9,59.9,59.9,59.9,4075
5426,2026-01-12,19.45,19.15,19.45,19.3,523
5432,2026-01-12,172,168,172,169,195
5434,2026-01-12,310,303.5,309,304,512
5438,2026-01-12,23.35,22.45,22.5,23.3,611
5439,2026-01-12,320,299,299,320,5362
5443,2026-01-12,99.5,96.1,97.4,97.6,3834
5450,2026-01-12,14.7,14.05,14.5,14.15,116
5452,2026-01-12,28.7,27.45,28.6,27.8,2401
5455,2026-01-12,29.45,28.8,29.3,29.45,9
5457,2026-01-12,40.2,39.1,39.95,39.25,706
5460,2026-01-12,15.1,14.8,15.05,15,92
5464,2026-01-12,26.5,26,26.1,26.3,16
5465,2026-01-12,31.2,29.35,29.75,31,933
5468,2026-01-12,19.35,18.5,19.2,19,310
5469,2026-01-12,98.4,95.5,96.3,97,8891
5471,2026-01-12,33.3,32.75,33,32.75,311
5474,2026-01-12,162,160.5,161.5,161.5,160
5475,2026-01-12,92.8,88.5,91,89,3745
5478,2026-01-12,102.5,100,100,101,252
5481,2026-01-12,23.35,22.6,23.35,22.8,749
5483,2026-01-12,120.5,115.5,116.5,119.5,10426
5484,2026-01-12,41,39.5,41,39.8,246
5487,2026-01-12,30.2,29,29.3,29.4,68
5488,2026-01-12,9.83,9.61,9.8,9.73,419
5489,2026-01-12,41.05,40.35,40.65,41.05,60
5490,2026-01-12,27.2,26.55,26.55,26.95,178
5493,2026-01-12,94.1,91.9,92.2,92.8,225
5498,2026-01-12,53.8,52.2,52.8,53.8,5646
5508,2026-01-12,62,60.2,61.8,60.6,916
5511,2026-01-12,69,67.5,68.5,68.3,639
5512,2026-01-12,8,7.93,8,7.99,557
5515,2026-01-12,40.5,38.9,40.35,39.15,1387
5516,2026-01-12,15.25,14.2,14.25,15.25,369
5519,2026-01-12,33.45,31.95,33.15,32.2,1026
5520,2026-01-12,89.5,89.5,89.5,89.5,3
5521,2026-01-12,25.3,23.4,24.25,24.55,24515
5522,2026-01-12,75.4,72.8,75.2,72.9,1504
5523,2026-01-12,30.25,30,30.1,30.25,95
5525,2026-01-12,27.9,27,27.9,27.15,192
5529,2026-01-12,29.7,28.85,28.85,29.7,103
5530,2026-01-12,47.7,47.2,47.2,47.5,150
5531,2026-01-12,9.04,9.02,9.02,9.02,1068
5533,2026-01-12,14.3,14.2,14.25,14.25,154
5534,2026-01-12,86.5,84.5,86.1,84.6,719
5536,2026-01-12,825,780,796,791,3007
5538,2026-01-12,33.5,32.9,32.9,33.2,33
5543,2026-01-12,36.85,34.25,35,35.4,160
5546,2026-01-12,23.4,22.8,23,23.25,61
5548,2026-01-12,25,24,24.25,24.05,34
5601,2026-01-12,36.9,36.9,36.9,36.9,7
5603,2026-01-12,18.95,18.75,18.95,18.8,112
5604,2026-01-12,37.25,37.1,37.1,37.2,9
5607,2026-01-12,50.2,49.25,49.4,49.55,704
5608,2026-01-12,18.15,17.75,18.1,18,1766
5609,2026-01-12,80.2,79.8,80.1,80.2,101
5701,2026-01-12,4.05,3.9,3.97,3.95,97
5703,2026-01-12,14.65,14.65,14.65,14.65,2
5704,2026-01-12,26.6,26.25,26.25,26.35,15
5706,2026-01-12,51.1,50.4,51,50.5,121
5864,2026-01-12,17.8,17.3,17.8,17.5,2159
5871,2026-01-12,105.5,103.5,105,104,5800
5876,2026-01-12,40.6,40,40.6,40.1,11116
5878,2026-01-12,41.2,40.9,41.2,40.9,16
5880,2026-01-12,24.2,23.95,24.15,23.95,14572
5902,2026-01-12,41.6,39.9,41.3,41.6,116
5903,2026-01-12,191,190,191,190.5,100
5904,2026-01-12,442,438.5,438.5,440,63
5905,2026-01-12,9.03,8.94,8.95,8.98,824
5907,2026-01-12,5.59,5.49,5.57,5.52,96
6005,2026-01-12,27.05,26.55,27,26.65,7284
6015,2026-01-12,12.8,12.2,12.6,12.3,3183
6016,2026-01-12,15.45,14.8,15.45,15.05,10283
6020,2026-01-12,19.65,19.4,19.65,19.4,19
6021,2026-01-12,27.85,27.3,27.65,27.5,285
6023,2026-01-12,96.7,96.1,96.3,96.4,114
6024,2026-01-12,52.5,51.7,52.2,51.8,282
6026,2026-01-12,14.3,14.05,14.3,14.05,1940
6101,2026-01-12,36.55,36.2,36.55,36.5,30
6104,2026-01-12,110.5,103,103.5,108.5,11708
6108,2026-01-12,15.25,14.35,14.4,15.15,1515
6109,2026-01-12,11.9,11.7,11.8,11.75,95
6111,2026-01-12,49.75,47.4,47.45,49.35,731
6112,2026-01-12,47.85,46.75,46.75,47.45,417
6113,2026-01-12,24.9,23.15,24.2,23.15,4536
6114,2026-01-12,31.2,30.4,30.8,30.6,74
6115,2026-01-12,46.85,46.8,46.85,46.8,58
6116,2026-01-12,10.7,9.86,10.1,10.65,44623
6117,2026-01-12,82.8,81.1,82.2,81.7,477
6118,2026-01-12,19.55,18.85,18.85,19.4,346
6120,2026-01-12,13.4,12.55,12.6,13.25,4463
6121,2026-01-12,367,360.5,365.5,361,652
6122,2026-01-12,53.7,53.1,53.6,53.3,450
6123,2026-01-12,46.05,45.75,46.05,45.85,109
6124,2026-01-12,28.85,28,28.35,28,59
6125,2026-01-12,72,70.5,70.7,70.8,1402
6126,2026-01-12,37,35,35,35.6,6109
6127,2026-01-12,38.9,37.7,38.3,38,9681
6128,2026-01-12,22.75,22,22.05,22.5,188
6129,2026-01-12,15.1,14.6,14.6,14.9,467
6130,2026-01-12,45.5,43.05,45.2,43.05,344
6133,2026-01-12,22.1,21.3,22,21.4,3445
6134,2026-01-12,29.65,27.85,28.35,29.5,4141
6136,2026-01-12,24,23.8,23.9,23.85,169
6138,2026-01-12,223,216.5,217,222.5,265
6139,2026-01-12,616,574,609,579,10232
6140,2026-01-12,25.65,25,25.45,25.35,221
6141,2026-01-12,12.35,11.95,12.2,12.1,497
6142,2026-01-12,9.17,9.06,9.08,9.1,517
6143,2026-01-12,112,110,111,111.5,661
6144,2026-01-12,19.45,18.5,19.1,18.55,26
6146,2026-01-12,169.5,165,168.5,168.5,540
6147,2026-01-12,55.5,54.7,54.7,55.3,4205
6148,2026-01-12,39.4,38.6,38.6,39.1,156
6150,2026-01-12,67.5,65.9,67,65.9,195
6151,2026-01-12,31.7,30.7,30.7,31,298
6152,2026-01-12,11.15,10.25,10.4,11.05,1581
6153,2026-01-12,15.8,15.2,15.25,15.65,4628
6154,2026-01-12,14.7,13.35,14.25,13.4,397
6155,2026-01-12,50.7,48.4,49,48.8,13318
6156,2026-01-12,23,22.25,22.45,22.7,905
6158,2026-01-12,21.9,21.4,21.65,21.55,45
6160,2026-01-12,17.45,17.3,17.3,17.3,60
6161,2026-01-12,45.45,43.8,45.45,44.25,697
6163,2026-01-12,65.6,61,62.7,65.6,23918
6164,2026-01-12,12.4,11.95,11.95,12.35,468
6165,2026-01-12,47.1,45.5,47.1,45.55,671
6166,2026-01-12,61.4,60.7,60.8,61.1,475
6167,2026-01-12,13,12.4,12.7,12.95,1073
6168,2026-01-12,20.45,19.8,19.8,20.25,459
6169,2026-01-12,19.35,19.1,19.35,19.25,17
6170,2026-01-12,50,49.45,49.45,49.8,293
6171,2026-01-12,28.25,28.1,28.15,28.1,31
6173,2026-01-12,69.5,65.9,66.4,67.2,6814
6174,2026-01-12,21.1,20.8,21.1,20.95,52
6175,2026-01-12,54.7,53.2,53.6,53.4,2896
6176,2026-01-12,124.5,121.5,124,124,1594
6177,2026-01-12,54.1,52.4,54.1,53,1970
6179,2026-01-12,32.1,29.95,30,31.8,3929
6180,2026-01-12,52.4,50.2,50.2,52.4,945
6182,2026-01-12,36,33.6,33.6,35.85,25152
6183,2026-01-12,96.5,95.2,95.2,96,36
6184,2026-01-12,47.45,47,47.3,47.15,84
6185,2026-01-12,15.05,14.9,14.95,14.9,79
6186,2026-01-12,51.9,50.1,51.9,50.7,1019
6187,2026-01-12,388,372,380,380,2565
6188,2026-01-12,115.5,113.5,115.5,114.5,3049
6189,2026-01-12,44.7,44.1,44.35,44.45,391
6190,2026-01-12,51.6,48.05,48.5,49.9,29047
6191,2026-01-12,116.5,113.5,114,116.5,11102
6192,2026-01-12,115.5,112.5,113,115,748
6194,2026-01-12,35,34,34.4,34.15,97
6195,2026-01-12,25.45,25.25,25.45,25.35,45
6196,2026-01-12,280,266,278.5,272.5,2682
6197,2026-01-12,153.5,148,152,149,1645
6198,2026-01-12,27.35,27,27.1,27.05,55
6199,2026-01-12,115,106,107.5,115,1333
6201,2026-01-12,55.5,55.3,55.5,55.5,37
6202,2026-01-12,38.7,38.2,38.65,38.65,432
6203,2026-01-12,69.3,67.3,69.3,68.6,402
6204,2026-01-12,83.4,80,80,83.1,405
6205,2026-01-12,61.7,59.8,60.1,61.5,721
6206,2026-01-12,94.5,91.9,91.9,94.3,1007
6207,2026-01-12,50.9,49.1,49.55,50.5,1254
6208,2026-01-12,46.5,44.5,45.4,45.05,51
6209,2026-01-12,61.1,58.8,59,59.5,4176
6210,2026-01-12,20.9,20.4,20.9,20.9,80
6212,2026-01-12,40.3,40,40.3,40,10
6213,2026-01-12,117.5,115,115.5,117,6056
6214,2026-01-12,119,117.5,117.5,118.5,953
6215,2026-01-12,110,106.5,108.5,108,1505
6216,2026-01-12,26.5,26.15,26.2,26.45,206
6217,2026-01-12,53,51.2,51.3,52.4,6125
6218,2026-01-12,25.8,24.15,24.75,25.15,481
6219,2026-01-12,20.9,19.15,20.85,19.2,939
6220,2026-01-12,25.95,25.3,25.55,25.35,114
6221,2026-01-12,29,28.6,29,28.75,488
6222,2026-01-12,18.95,18.45,18.85,18.9,103
6223,2026-01-12,2320,2155,2305,2200,1998
6224,2026-01-12,42.35,41.05,42.35,41.6,475
6225,2026-01-12,17,16.1,17,17,4
6226,2026-01-12,7.69,7.36,7.45,7.54,356
6227,2026-01-12,90.2,83.8,85.1,87.8,955
6228,2026-01-12,26.45,26,26.3,26.45,27
6229,2026-01-12,24.3,22.55,22.55,23.9,637
6230,2026-01-12,120,115,115,118,133
6231,2026-01-12,220,211.5,218.5,212,528
6233,2026-01-12,24,23.35,23.4,23.8,444
6234,2026-01-12,28.85,28.05,28.45,28.35,1480
6235,2026-01-12,63.5,62.6,62.7,63.1,581
6236,2026-01-12,21.55,19.4,19.4,21.55,2
6237,2026-01-12,42,40.45,42,40.8,265
6239,2026-01-12,220,206.5,210.5,220,26147
6240,2026-01-12,20.05,18.9,19.55,18.95,10
6241,2026-01-12,14,13.05,13.5,13.95,258
6242,2026-01-12,39.4,38.4,38.4,39.25,18
6243,2026-01-12,35.8,34,35,35.1,231
6244,2026-01-12,23.2,21.25,21.6,22.35,16793
6245,2026-01-12,68.1,66.5,67,68,467
6246,2026-01-12,13.5,13.25,13.25,13.5,110
6248,2026-01-12,21.35,20.95,21.15,21.25,214
6257,2026-01-12,121.5,118,119,119.5,14028
6259,2026-01-12,18.25,17.65,18.25,17.65,161
6261,2026-01-12,72.9,70.9,72.7,71.5,825
6263,2026-01-12,131,129.5,130.5,129.5,61
6264,2026-01-12,7.14,7.03,7.14,7.1,71
6265,2026-01-12,37.95,37.95,37.95,37.95,2216
6266,2026-01-12,30,29.35,29.85,29.5,261
6269,2026-01-12,60.4,57,57,60,2421
6270,2026-01-12,26.3,25.1,25.1,25.75,1873
6271,2026-01-12,127.5,121.5,123,126.5,2982
6272,2026-01-12,43.25,41.55,41.55,42.05,849
6274,2026-01-12,478,467.5,475,475.5,4848
6275,2026-01-12,53.3,50.8,52.1,51,1538
6276,2026-01-12,39.75,39.05,39.7,39.2,38
6277,2026-01-12,62.1,60.9,60.9,61.3,159
6278,2026-01-12,96.5,95.7,96.3,96.2,887
6279,2026-01-12,124.5,122.5,124.5,123,399
6281,2026-01-12,62.6,62.3,62.3,62.5,58
6282,2026-01-12,50.1,48.05,48.1,48.75,153117
6283,2026-01-12,24.75,24.4,24.55,24.5,209
6284,2026-01-12,84.7,82.7,83.2,82.7,906
6285,2026-01-12,112.5,104,105,111,18297
6290,2026-01-12,171.5,166.5,169.5,167.5,4993
6291,2026-01-12,188,182,183,185,344
6292,2026-01-12,40.9,40.35,40.5,40.65,49
6294,2026-01-12,45.6,45,45.4,45.1,77
