"stoc","date","max","min","ope","clo","vol"
6405,2026-01-12,32.45,30,30,31.7,1547
6409,2026-01-12,1030,1000,1030,1005,438
6411,2026-01-12,76.5,74.5,74.5,75.2,293
6412,2026-01-12,81.8,80.3,81.8,81,2029
6414,2026-01-12,293.5,288.5,291.5,293.5,738
6415,2026-01-12,238,228,236,236,13513
6416,2026-01-12,88.6,87,88,87.8,206
6417,2026-01-12,109.5,108,109.5,109,122
6418,2026-01-12,44.15,41.8,41.8,42.65,359
6419,2026-01-12,86,79.8,85.5,83.6,481
6423,2026-01-12,82.9,80.8,80.8,80.8,41
6425,2026-01-12,85.2,81.7,83.8,81.7,462
6426,2026-01-12,92,89.5,90,92,605
6431,2026-01-12,30.25,27.55,27.75,29.9,838
6432,2026-01-12,35.4,33.65,33.65,34.15,380
6435,2026-01-12,118,116,118,117,194
6438,2026-01-12,140,137,137,140,407
6441,2026-01-12,22.35,21.5,21.55,21.95,42
6442,2026-01-12,1450,1355,1390,1415,5507
6443,2026-01-12,34.8,32.05,32.05,34.8,61449
6446,2026-01-12,523,514,518,517,1475
6449,2026-01-12,175,167.5,169,170,586
6451,2026-01-12,155.5,153,155.5,154,456
6456,2026-01-12,42.95,41.9,42.35,42.9,783
6461,2026-01-12,20.85,19.6,20.1,20.05,938
6462,2026-01-12,118.5,116,118.5,117.5,848
6464,2026-01-12,77,76.5,76.5,77,6
6465,2026-01-12,41.45,38.4,38.4,41.45,1655
6469,2026-01-12,92.3,91,91,92.2,399
6470,2026-01-12,41.65,40.2,41.65,40.95,377
6472,2026-01-12,516,502,515,505,725
6474,2026-01-12,37.4,35.35,35.5,36.95,176
6477,2026-01-12,36.65,34.65,35,35.55,2034
6482,2026-01-12,39.25,39,39,39.2,7
6485,2026-01-12,103.5,96.2,101.5,100.5,6643
6486,2026-01-12,85.5,83.8,83.8,84.6,349
6488,2026-01-12,472,439.5,441,472,8909
6491,2026-01-12,288,285.5,288,287,149
6492,2026-01-12,44.1,43.1,43.7,43.3,148
6494,2026-01-12,35.5,35.1,35.35,35.1,55
6496,2026-01-12,29.6,28.9,29,29.6,42
6498,2026-01-12,88.9,87.4,87.4,88.9,22
6499,2026-01-12,96.6,94.2,94.2,94.2,433
6504,2026-01-12,42,41.35,41.65,41.35,32
6505,2026-01-12,48.75,47.95,48.2,48.55,3676
6506,2026-01-12,15.7,15.6,15.7,15.65,53
6508,2026-01-12,23.65,23.4,23.65,23.5,31
6509,2026-01-12,33.7,32.9,32.9,33.5,367
6510,2026-01-12,2230,2125,2230,2175,505
6512,2026-01-12,20.4,20.25,20.4,20.25,17
6515,2026-01-12,3580,3425,3510,3470,1037
6516,2026-01-12,67.5,65.1,66.3,65.2,237
6517,2026-01-12,70.9,63.5,63.5,70.9,2143
6523,2026-01-12,119,117.5,117.5,118,16
6525,2026-01-12,77.3,75.5,75.5,77.2,326
6526,2026-01-12,441.5,434.5,440,435.5,191
6527,2026-01-12,78.6,78.5,78.5,78.6,15
6530,2026-01-12,59.7,59,59,59.2,199
6531,2026-01-12,489,460.5,489,472,5508
6532,2026-01-12,57.6,56,56,57.4,99
6533,2026-01-12,250,246,250,246.5,234
6534,2026-01-12,90.8,89,90,90.1,56
6535,2026-01-12,187,181.5,186,182.5,183
6538,2026-01-12,66.9,64.3,64.3,66.7,101
6541,2026-01-12,51.7,50.1,51,51,1209
6542,2026-01-12,49.5,47.4,49,47.95,8
6546,2026-01-12,64.1,62.3,62.3,63.7,406
6547,2026-01-12,37.1,36.6,37.05,36.65,684
6548,2026-01-12,49.4,46.9,47.55,48.45,10030
6550,2026-01-12,30.95,30.3,30.4,30.95,812
6552,2026-01-12,26.3,25.45,26.3,25.8,146
6556,2026-01-12,70.9,69.7,70.9,70.5,4
6558,2026-01-12,36.9,36.25,36.9,36.7,465
6560,2026-01-12,42.5,41.6,41.7,42,116
6561,2026-01-12,357,353,355.5,353,100
6568,2026-01-12,140.5,130,131,138,2077
6569,2026-01-12,112,108.5,109,112,40
6570,2026-01-12,39.45,38.3,38.55,39.4,162
6573,2026-01-12,15.5,14.95,14.95,15.25,285
6574,2026-01-12,66.5,66.5,66.5,66.5,2
6576,2026-01-12,80.7,79.5,79.5,80.4,209
6577,2026-01-12,70.5,69.2,69.2,70.1,32
6578,2026-01-12,20.1,19.75,20,19.85,122
6579,2026-01-12,114,112,112,113,78
6581,2026-01-12,107,105,106,106.5,15
6582,2026-01-12,32,31.55,31.55,31.75,39
6584,2026-01-12,324,317,320,320,604
6585,2026-01-12,90.1,87.8,88,89.1,93
6588,2026-01-12,49.95,47.85,48.1,49.75,582
6589,2026-01-12,64.9,63.4,63.5,63.7,556
6590,2026-01-12,74,72.6,73.5,72.6,32
6591,2026-01-12,74.9,73.8,73.8,74.5,368
6592,2026-01-12,61,59,60.3,60.1,1801
6593,2026-01-12,37.6,37.05,37.15,37.5,56
6596,2026-01-12,145,142.5,143,142.5,372
6597,2026-01-12,54.2,53,54.2,53.2,32
6598,2026-01-12,25.45,24.25,24.8,24.25,822
6603,2026-01-12,35.95,32.8,33.8,34.35,26475
6605,2026-01-12,141.5,137,141,139.5,421
6606,2026-01-12,25.45,25.25,25.3,25.4,37
6609,2026-01-12,37.1,36.8,36.85,37.1,152
6612,2026-01-12,75.2,72.8,73.3,75,47
6613,2026-01-12,195,188.5,195,192.5,505
6614,2026-01-12,51.1,49.1,49.2,49.75,269
6615,2026-01-12,30.75,30,30,30.6,8
6616,2026-01-12,10.7,10.3,10.5,10.45,94
6617,2026-01-12,81.5,78.1,79.9,81.4,213
6620,2026-01-12,86.5,84.8,85.5,85.6,270
6624,2026-01-12,60.5,59.2,59.2,60.1,167
6625,2026-01-12,83.4,81.9,82,83,242
6629,2026-01-12,118,108,118,118,397
6637,2026-01-12,82.1,80.6,82.1,80.6,62
6640,2026-01-12,810,755,790,805,1290
6641,2026-01-12,21.35,19.5,19.5,21.35,238
6642,2026-01-12,53.3,52,52.7,52.8,73
6643,2026-01-12,443.5,429.5,434.5,435,658
6645,2026-01-12,18.35,17.95,18.35,18,21
6649,2026-01-12,48,47.35,47.6,47.65,54
6651,2026-01-12,81.3,79.3,79.3,80.3,60
6654,2026-01-12,88.4,87,87,88.2,63
6655,2026-01-12,118,117,118,118,12
6657,2026-01-12,43.3,41.85,42.1,41.85,224
6658,2026-01-12,56.9,55.5,55.6,56.6,315
6661,2026-01-12,18.8,18.55,18.75,18.7,11
6662,2026-01-12,31,30.1,30.1,31,8
6664,2026-01-12,303.5,294.5,301.5,295,567
6666,2026-01-12,47,45.95,45.95,46.4,18
6667,2026-01-12,277.5,263,264,267,1493
6668,2026-01-12,41.85,40,40.5,41.3,2994
6669,2026-01-12,4305,4095,4300,4095,2586
6670,2026-01-12,272.5,264.5,265,272,868
6671,2026-01-12,37,36.9,36.95,36.9,9
6672,2026-01-12,94.8,91,92.2,93.4,1318
6674,2026-01-12,20.3,19.75,19.75,20,29
6679,2026-01-12,180.5,173,173.5,177,127
6680,2026-01-12,62.3,60.2,60.2,62,8
6683,2026-01-12,401,390,397,391.5,366
6684,2026-01-12,50.8,48.85,49,50.2,320
6689,2026-01-12,61.2,60,60.5,61.2,169
6690,2026-01-12,170,167.5,170,168,62
6691,2026-01-12,618,584,608,593,1686
6692,2026-01-12,33,30.25,33,30.75,214
6693,2026-01-12,83.4,80.7,81.6,83.1,360
6695,2026-01-12,45.15,43.9,43.9,44.25,317
6697,2026-01-12,47.45,46.5,46.5,46.65,18
6698,2026-01-12,34.55,33.25,34.5,33.5,392
6703,2026-01-12,105.5,104.5,105.5,105,44
6706,2026-01-12,123,118.5,121.5,119,3106
6708,2026-01-12,42,41.15,41.2,41.5,18
6712,2026-01-12,161.5,160,161.5,161.5,142
6715,2026-01-12,105.5,102,105.5,103,78
6716,2026-01-12,47.8,47.05,47.05,47.4,27
6719,2026-01-12,186,181.5,181.5,183.5,290
6720,2026-01-12,119.5,116,119,118,126
6721,2026-01-12,61,60.9,61,61,5
6725,2026-01-12,258,244,244.5,255,750
6727,2026-01-12,181.5,175.5,175.5,180,566
6728,2026-01-12,142,139,140,140.5,65
6730,2026-01-12,36.75,35.8,36.75,35.8,45
6732,2026-01-12,178,173,177,175,121
6733,2026-01-12,38.7,38.2,38.5,38.5,206
6735,2026-01-12,57.5,54,54.1,56,245
6739,2026-01-12,730,711,722,713,153
6741,2026-01-12,73.8,72.2,73.3,72.3,344
6742,2026-01-12,46.05,45.15,45.9,45.25,131
6743,2026-01-12,27.55,27.2,27.45,27.2,95
6751,2026-01-12,55,54.2,54.9,54.6,32
6752,2026-01-12,124,122.5,124,123,42
6753,2026-01-12,141.5,132,133.5,138,2733
6754,2026-01-12,47.75,47.6,47.65,47.65,8
6756,2026-01-12,81.8,80.9,81.7,81.4,77
6757,2026-01-12,66.6,65.6,66.6,66.1,1102
6761,2026-01-12,139.5,135.5,135.5,137,331
6762,2026-01-12,187,172,187,175,10
6763,2026-01-12,57.9,56.7,57.5,56.7,659
6767,2026-01-12,27.75,27.05,27.05,27.7,13
6768,2026-01-12,107,104,105,107,549
6770,2026-01-12,50,48,49,49.8,70068
6771,2026-01-12,45.2,44.45,45.2,45,17
6776,2026-01-12,58.8,57.6,58.8,58,1458
6781,2026-01-12,1300,1250,1285,1300,1051
6782,2026-01-12,178,174.5,178,175,151
6785,2026-01-12,286,276,286,279.5,116
6788,2026-01-12,361.5,335.5,354,353.5,2237
6789,2026-01-12,277,268,277,268.5,1816
6790,2026-01-12,38.5,38.35,38.35,38.4,77
6791,2026-01-12,113.5,108.5,110,113.5,95
6792,2026-01-12,52.4,51,51,51.3,53
6794,2026-01-12,89.6,86,89.6,88.6,93
6796,2026-01-12,93.2,91.1,93.2,91.8,41
6799,2026-01-12,86.7,84.4,84.9,85.5,357
6803,2026-01-12,306,302,303.5,305,187
6804,2026-01-12,17,16.8,16.85,16.85,22
6805,2026-01-12,1400,1320,1390,1330,2225
6806,2026-01-12,40.4,38.65,38.75,40.05,1953
6807,2026-01-12,46.1,45.35,46,45.35,12
6811,2026-01-12,214.5,211.5,211.5,213,93
6821,2026-01-12,36.6,36.15,36.6,36.15,13
6823,2026-01-12,74,71.6,72,73.5,94
6829,2026-01-12,118,115.5,117,115.5,995
6830,2026-01-12,192,183,185,189,1387
6831,2026-01-12,276,269,273.5,269,841
6834,2026-01-12,32.8,30.8,31.3,32.8,1618
6835,2026-01-12,39.15,38.4,38.85,38.6,107
6838,2026-01-12,27.25,26.6,27.1,26.7,319
6840,2026-01-12,62.2,60.8,61.7,61.6,82
6841,2026-01-12,68.8,67.2,67.4,68.6,440
6843,2026-01-12,54.3,51.8,52,52.2,120
6844,2026-01-12,73,71.7,71.7,73,5
6846,2026-01-12,75.4,74.4,75.4,74.6,10
6854,2026-01-12,128,121.5,127,123,506
6855,2026-01-12,112.5,109,109,110,6
6856,2026-01-12,55.5,55.2,55.5,55.2,2
6859,2026-01-12,115,112,112,113.5,36
6861,2026-01-12,67,65.4,67,65.7,240
6862,2026-01-12,176,166,166,169,382
6863,2026-01-12,130,123.5,123.5,130,236
6865,2026-01-12,49.15,49.15,49.15,49.15,1
6869,2026-01-12,93.2,91.2,91.5,92.7,848
6870,2026-01-12,233,219.5,233,219.5,107
6872,2026-01-12,20.95,19.7,20.05,20.6,152
6873,2026-01-12,99.7,96.5,96.5,99.4,487
6874,2026-01-12,68.4,67.4,67.4,67.6,38
6875,2026-01-12,51.5,48.4,50.1,50,278
6877,2026-01-12,89.8,86.3,89.8,87.4,194
6881,2026-01-12,229,228.5,229,229,11
6884,2026-01-12,37.7,36.9,37.6,37.3,55
6885,2026-01-12,28.7,28.2,28.5,28.35,206
6887,2026-01-12,63.5,59.3,60.4,61,52
6890,2026-01-12,261,248,252.5,255.5,883
6894,2026-01-12,236,224,224,236,230
6895,2026-01-12,198,183,198,189.5,233
6899,2026-01-12,54.2,53.3,54.2,53.3,4
6901,2026-01-12,17.1,16.65,17,16.9,647
6902,2026-01-12,75.5,73.8,75.5,74.8,23
6903,2026-01-12,251.5,240,245,251.5,2383
6906,2026-01-12,74,71,73.2,73,109
6909,2026-01-12,47.55,44,45.4,47.55,1498
6910,2026-01-12,36.3,35.25,35.5,35.35,181
6913,2026-01-12,119,116,117.5,118,195
6914,2026-01-12,147.5,145,145.5,145,102
6916,2026-01-12,18.35,17.85,18.35,18,117
6918,2026-01-12,84,83.2,84,83.3,40
6919,2026-01-12,149.5,147,148.5,147.5,2034
6921,2026-01-12,63.8,60,63.8,61,53
6922,2026-01-12,163,161.5,161.5,161.5,30
6923,2026-01-12,106,101.5,101.5,104,833
6924,2026-01-12,77.1,76.1,77.1,76.1,27
6925,2026-01-12,90.6,87.5,87.5,89.5,66
6928,2026-01-12,52.9,50.1,50.9,52.7,230
6929,2026-01-12,31.25,31.2,31.25,31.2,3
6931,2026-01-12,61.7,60.1,61.7,60.2,112
6933,2026-01-12,157,150,150,152.5,246
6936,2026-01-12,35.9,35.65,35.9,35.7,62
6937,2026-01-12,244.5,236,243,237.5,531
6944,2026-01-12,774,726,753,740,1182
6949,2026-01-12,336,327,332,327,80
6951,2026-01-12,79,73.9,73.9,78.4,275
6952,2026-01-12,43.65,43,43.05,43.05,38
6953,2026-01-12,260,254,257,260,415
6955,2026-01-12,163,162.5,162.5,163,2
6957,2026-01-12,201,190,194.5,191.5,285
6958,2026-01-12,15.4,15,15.4,15.05,162
6962,2026-01-12,38.2,37.5,37.8,38.2,1795
6965,2026-01-12,88.5,87,88.5,87.2,97
6967,2026-01-12,77.5,72.8,77.5,74.2,603
6968,2026-01-12,55.5,53.7,53.7,54.4,25
6969,2026-01-12,32.7,32.7,32.7,32.7,28
6971,2026-01-12,29.9,29.2,29.2,29.9,49
6982,2026-01-12,68,65.2,68,66.4,107
6988,2026-01-12,16.95,14.8,14.8,16.45,89
6994,2026-01-12,101,92,100,92.6,1265
6996,2026-01-12,162,159,161,159.5,209
6997,2026-01-12,89.9,88.9,88.9,89.9,4
7402,2026-01-12,141,131.5,132,137.5,3191
7547,2026-01-12,57.6,57,57,57.5,9
7556,2026-01-12,167.5,162,167.5,165,55
7584,2026-01-12,40.95,40.5,40.95,40.85,6
7610,2026-01-12,183.5,161,171,183.5,2123
7631,2026-01-12,148.5,135,148,135,184
7642,2026-01-12,80.5,78.8,80.4,79,37
7703,2026-01-12,240.5,225,237,239.5,891
7704,2026-01-12,47,45,45,47,80
7705,2026-01-12,40.15,39.6,39.85,39.95,64
7708,2026-01-12,95.2,95,95,95.2,14
7709,2026-01-12,39.3,38,39,38.35,26
7711,2026-01-12,262,257,262,258,227
7712,2026-01-12,83.6,81.6,82.5,82.5,218
7713,2026-01-12,71,70.1,71,70.7,4
7714,2026-01-12,171,164.5,164.5,168.5,390
7715,2026-01-12,33.1,30.8,30.8,33.1,417
7716,2026-01-12,25.3,25.25,25.3,25.3,8
7717,2026-01-12,411,392.5,392.5,411,327
7718,2026-01-12,44.6,43.9,44,44.35,17
7721,2026-01-12,48.8,48.05,48.25,48.1,51
7722,2026-01-12,554,547,554,548,20
7723,2026-01-12,33.25,32.5,33.25,32.85,114
7728,2026-01-12,658,625,640,658,68
7730,2026-01-12,101,97,97,98.5,56
7732,2026-01-12,40.2,40,40.2,40.2,44
7734,2026-01-12,1010,980,1000,1000,47
7736,2026-01-12,86.5,84.9,86.3,85.8,59
7738,2026-01-12,184,177,183,177,115
7740,2026-01-12,160,155,155,159.5,95
7743,2026-01-12,21.7,20.45,21.7,20.65,16
7744,2026-01-12,340,326,331,340,133
7747,2026-01-12,121,119,121,119,4
7749,2026-01-12,462,444,459,444,240
7750,2026-01-12,893,872,873,887,312
7751,2026-01-12,795,722,729,795,900
7753,2026-01-12,42.9,42.15,42.2,42.9,12
7757,2026-01-12,119,115,115,118,35
7765,2026-01-12,278,271,276,271.5,82
7767,2026-01-12,48,47.65,48,47.65,32
7769,2026-01-12,3445,3295,3305,3445,1491
7770,2026-01-12,57.9,57,57.6,57.1,66
7777,2026-01-12,25.2,24.6,24.6,24.75,485
7782,2026-01-12,29.1,28.5,29,29,15
7786,2026-01-12,172.5,165,167,168,791
7788,2026-01-12,140,132,137.5,140,349
7791,2026-01-12,72,71.5,72,72,17
7799,2026-01-12,411,379,382,399.5,814
7805,2026-01-12,668,651,668,651,175
7810,2026-01-12,285,273,273,285,315
8011,2026-01-12,22.4,21.45,21.5,22.05,2542
8016,2026-01-12,189.5,186.5,189,189.5,824
8021,2026-01-12,228,214,218.5,218,33480
8024,2026-01-12,12.45,12,12,12.25,57
8027,2026-01-12,110.5,105,105.5,108,3319
8028,2026-01-12,195,189.5,194,192.5,6220
8032,2026-01-12,38.35,37.4,37.4,38.05,127
8033,2026-01-12,162,148,150,156.5,20306
8034,2026-01-12,24.7,24.4,24.4,24.45,523
8038,2026-01-12,61.1,56.8,61,58.2,6477
8039,2026-01-12,85.8,83.6,85.5,85.1,7163
8040,2026-01-12,49.8,48.9,49,49.15,82
8042,2026-01-12,67.1,62.5,64.5,62.9,26989
8043,2026-01-12,91.1,85.8,90.5,86.2,25712
8044,2026-01-12,30.4,29.9,30.2,30.2,591
8045,2026-01-12,77,74.7,75.1,75,157
8046,2026-01-12,260.5,243,244.5,254.5,16345
8047,2026-01-12,50.4,49.05,49.75,49.05,177
8048,2026-01-12,55.5,51.5,55.5,52,1648
8049,2026-01-12,27.3,26.7,27.2,27.15,435
8050,2026-01-12,43.15,42.4,42.4,42.8,398
8054,2026-01-12,124.5,121,123,121,1723
8059,2026-01-12,24.85,23,24.5,24.6,3182
8064,2026-01-12,50.8,49.85,50.2,50.8,9177
8066,2026-01-12,19.7,19.6,19.6,19.7,10
8067,2026-01-12,15.3,14.85,15.25,15.15,12
8068,2026-01-12,27.2,25.6,26.1,26.7,540
8069,2026-01-12,177.5,171,172,177.5,5632
8070,2026-01-12,47.45,45.9,46.1,47.15,6935
8071,2026-01-12,17.95,17.6,17.6,17.7,214
8072,2026-01-12,31.1,30.4,30.65,30.75,180
8074,2026-01-12,59.5,55.5,57,56,56765
8076,2026-01-12,23.75,23.2,23.2,23.75,375
8077,2026-01-12,44.4,43.95,43.95,44.4,2
8080,2026-01-12,35.95,35.95,35.95,35.95,161
8081,2026-01-12,216.5,214,215,215,320
8083,2026-01-12,160.5,158.5,159,159.5,92
8084,2026-01-12,61.2,58.8,61.1,60.8,208
8085,2026-01-12,16.15,15.75,15.8,15.75,486
8086,2026-01-12,117,111,112,115,5091
8087,2026-01-12,31.8,30,31.2,30.6,39
8088,2026-01-12,55,52,54,53,21354
8089,2026-01-12,29.45,28.4,28.5,29.35,581
8091,2026-01-12,123,120,121.5,121,330
8092,2026-01-12,13.9,13.55,13.8,13.8,103
8093,2026-01-12,22.95,20.65,22.95,20.8,77
8096,2026-01-12,54.6,52.5,54,53.1,6760
8097,2026-01-12,61,59.1,59.9,59.1,94
8099,2026-01-12,75.5,73.1,74.2,73.1,139
8101,2026-01-12,16.45,15.85,16.2,15.9,21
8102,2026-01-12,62.5,58.1,58.3,62.1,39
8103,2026-01-12,97.6,93.3,96.1,96,3196
8104,2026-01-12,33,31.45,31.8,32.4,855
8105,2026-01-12,15.2,14.25,14.7,14.5,18957
8107,2026-01-12,14,13.85,13.9,13.95,96
8109,2026-01-12,110,105.5,109,106.5,785
8110,2026-01-12,76.5,73.4,75.7,74.8,71934
8111,2026-01-12,71.7,69.1,71.5,69.2,2957
8112,2026-01-12,81.9,78,80,79,44268
8114,2026-01-12,195,181.5,183.5,191,2391
8121,2026-01-12,30.25,29.15,29.15,29.7,1072
8131,2026-01-12,68.6,65.6,67,66.5,16914
8147,2026-01-12,109,105.5,105.5,107,115
8150,2026-01-12,63.3,59,62,59.2,175701
8155,2026-01-12,193,177,182,187.5,5695
8162,2026-01-12,38.05,36.5,38,36.5,104
8163,2026-01-12,30.55,30.15,30.15,30.45,461
8171,2026-01-12,25.15,23.85,24.15,25.15,278
8176,2026-01-12,10.8,10.55,10.65,10.8,189
8182,2026-01-12,25.85,25.45,25.5,25.5,109
8183,2026-01-12,33.95,33,33.6,33.9,376
8201,2026-01-12,14.3,14,14.15,14.2,133
8210,2026-01-12,933,902,923,911,1320
8213,2026-01-12,35.45,33.7,33.7,34.75,1745
8215,2026-01-12,21.1,20.55,20.9,20.65,1059
8222,2026-01-12,45.2,41.7,42.95,43.95,4096
8227,2026-01-12,145,140.5,140.5,143,211
8234,2026-01-12,72.1,70.8,71.5,71.7,414
8240,2026-01-12,41.55,39.9,41.55,41.35,1767
8249,2026-01-12,54.1,52.5,53.7,53.3,1915
8255,2026-01-12,122.5,118.5,119,121,379
8261,2026-01-12,91.4,89.2,90.2,90.5,779
8271,2026-01-12,138.5,128.5,136,132,24689
8272,2026-01-12,81.3,78.6,78.6,80,18
8277,2026-01-12,9.3,8.91,9.3,8.99,492
8279,2026-01-12,120.5,118,118,120,27
8284,2026-01-12,64,63,63.4,63.2,36
8289,2026-01-12,21,20.6,20.6,20.7,121
8341,2026-01-12,85.1,78.6,78.6,85.1,1244
8367,2026-01-12,43.15,42.65,42.65,43,34
8374,2026-01-12,85.9,83.5,84.2,84.8,478
8404,2026-01-12,24.85,23.9,24.1,24.75,1653
8411,2026-01-12,12.1,11.95,12.1,11.95,111
8422,2026-01-12,42.95,42.8,42.85,42.95,59620
8429,2026-01-12,7.62,7.56,7.56,7.56,143
8438,2026-01-12,52.5,50.5,50.7,51.9,411
8442,2026-01-12,73.5,72.3,72.3,73,108
8443,2026-01-12,11.15,11.1,11.1,11.1,11
8454,2026-01-12,210,205.5,206,208,311
8462,2026-01-12,161,157,161,159,110
8463,2026-01-12,27.2,26.8,26.9,26.85,106
8464,2026-01-12,394,378.5,380,394,851
8466,2026-01-12,21.75,21.45,21.5,21.5,30
8467,2026-01-12,173,161,162,173,175
8473,2026-01-12,40.35,37.35,37.7,39.1,3984
8476,2026-01-12,18.8,18.8,18.8,18.8,1013
8478,2026-01-12,195,192,192.5,193,239
8481,2026-01-12,41,40.5,40.95,40.5,4
8482,2026-01-12,49.4,49.4,49.4,49.4,2
8487,2026-01-12,80.5,79.4,80.5,79.4,10
8488,2026-01-12,10.2,10.1,10.2,10.1,16
8499,2026-01-12,330,320.5,330,323.5,150
8926,2026-01-12,41.1,40.8,41,41.05,637
8940,2026-01-12,20.85,20.45,20.85,20.5,27
8996,2026-01-12,698,690,698,698,3515
9103,2026-01-12,4.8,4.6,4.6,4.7,1138
9105,2026-01-12,6.25,5.82,5.82,6.02,83107
9110,2026-01-12,3.05,3,3.05,3.01,14
9136,2026-01-12,8.22,8.04,8.06,8.2,706
9802,2026-01-12,103,101.5,102.5,102.5,1162
9902,2026-01-12,17.05,16.85,17,16.9,153
9904,2026-01-12,32.4,31.35,31.5,32.2,19099
9905,2026-01-12,20.05,19.95,20.05,20.05,93
9906,2026-01-12,49.55,48.8,49.55,49.05,73
9907,2026-01-12,18.7,18.45,18.55,18.6,3170
9908,2026-01-12,29.9,29.8,29.85,29.8,230
9910,2026-01-12,106,104,106,104,2227
9911,2026-01-12,84,82.9,82.9,83.8,225
9912,2026-01-12,12.25,11.95,12.15,12,66
9914,2026-01-12,81,79.6,81,80.4,1447
9917,2026-01-12,111,110,110,110,442
9918,2026-01-12,39.65,39.65,39.65,39.65,10
9919,2026-01-12,17.1,16.6,16.6,16.8,774
9921,2026-01-12,89.4,87.3,89.2,88.7,866
9924,2026-01-12,50.2,49.7,50.2,49.75,221
9925,2026-01-12,41,40.75,40.85,40.75,164
9926,2026-01-12,49.5,49.3,49.5,49.3,30
9927,2026-01-12,69.2,68.1,68.1,68.9,128
9928,2026-01-12,18.15,18,18.15,18.05,51
9929,2026-01-12,10.7,10.2,10.2,10.45,11
9930,2026-01-12,71.2,70.4,70.6,71,128
9931,2026-01-12,33.75,33.5,33.7,33.75,23
9933,2026-01-12,32.35,31.4,31.6,32.15,3951
9934,2026-01-12,10,9.93,9.98,9.98,233
9935,2026-01-12,20.1,19.85,20.05,19.9,129
9937,2026-01-12,57.7,57,57.5,57,27
9938,2026-01-12,53.9,52.6,53,53.8,2218
9939,2026-01-12,120,117,119.5,117.5,1162
9940,2026-01-12,23.25,22.75,22.9,22.85,649
9941,2026-01-12,82.3,80.6,82.3,80.8,2291
9942,2026-01-12,107,106,106.5,107,63
9943,2026-01-12,60.3,60.1,60.3,60.1,41
9944,2026-01-12,17,16.75,16.9,17,22
9945,2026-01-12,29.5,29.05,29.5,29.4,4956
9946,2026-01-12,19.45,18.9,19.45,18.9,501
9955,2026-01-12,33.55,32.1,32.1,33.55,5133
9958,2026-01-12,140,133,133.5,139,1615
