資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1121107,1240,茂生農經,72.58,1.2,2.67,1.4
1121107,1259,安心,13.69,2.6,3.47,1.0
1121107,1264,德麥,16.56,12.0,4.12,3.84
1121107,1268,漢來美食,16.07,3.0,2.03,3.11
1121107,1336,台翰,12.58,0.41,2.0,0.92
1121107,1565,精華,14.86,13.5,7.42,1.52
1121107,1570,力肯,14.89,1.0,4.9,1.17
1121107,1580,新麥,17.08,6.0,4.14,2.9
1121107,1584,精剛,25.58,0.7,2.11,1.88
1121107,1591,駿吉-KY,64.29,0.5,1.23,3.13
1121107,1593,祺驊,11.08,3.17998106,5.63,1.63
1121107,1595,川寶,13.51,2.0260002,5.34,0.68
1121107,1599,宏佳騰,28.33,1.5,4.2,1.4
1121107,1777,生泰,15.23,3.0,3.53,1.65
1121107,1784,訊聯,36.01,0.69649506,1.19,2.5
1121107,1785,光洋科,18.8,1.50061598,3.75,1.92
1121107,1788,杏昌,17.81,7.0,5.3,2.09
1121107,1796,金穎生技,26.55,1.5,1.95,3.78
1121107,2063,世鎧,11.66,3.0,5.42,2.69
1121107,2065,世豐,10.46,5.49786626,9.21,1.87
1121107,2066,世德,10.1,4.41897002,5.55,1.84
1121107,2070,精湛,18.08,1.5,4.97,1.29
1121107,2073,雄順,34.24,1.81803636,6.17,1.85
1121107,2221,大甲,8.52,4.0,11.56,1.58
1121107,2230,泰茂,178.77,1.41711497,1.09,7.82
1121107,2235,謚源,14.12,4.0,9.45,1.21
1121107,2640,大車隊,17.01,5.0,4.61,3.8
1121107,2641,正德,4.18,1.49661129,9.32,0.74
1121107,2643,捷迅,8.96,7.0,10.51,1.2
1121107,2718,晶悅,8.49,0.0,0.0,1.98
1121107,2729,瓦城,18.64,5.0,2.02,3.26
1121107,2732,六角,14.83,6.281411,5.61,2.73
1121107,2736,富野,27.55,0.2,0.7,1.18
1121107,2743,山富,33.78,0.0,0.0,6.99
1121107,2745,五福,14.16,0.0,0.0,4.53
1121107,2752,豆府,16.98,10.0,3.98,6.62
1121107,2754,亞洲藏壽司,19.88,1.49993578,1.17,3.82
1121107,2755,揚秦,29.95,5.3,4.49,4.93
1121107,2756,聯發國際,13.65,4.5,4.99,3.43
1121107,2916,滿心,10.04,3.0,6.32,2.56
1121107,2937,集雅社,10.15,1.28142996,4.24,1.37
1121107,2947,振宇五金,39.59,2.2,2.56,2.3
1121107,3066,李洲,16.53,0.0,0.0,1.29
1121107,3067,全域,102.78,0.0,0.0,2.94
1121107,3071,協禧,18.69,1.664,4.95,2.61
1121107,3073,天方能源,58.98,0.0,0.0,1.91
1121107,3078,僑威,17.45,2.35,2.77,3.32
1121107,3086,華義,69.24,1.2,1.65,5.25
1121107,3088,艾訊,10.95,3.47651446,4.19,2.06
1121107,3093,港建*,11.36,3.0,9.82,4.35
1121107,3114,好德,12.74,1.7,6.42,1.08
1121107,3118,進階,16.22,1.7,5.67,1.84
1121107,3128,昇銳,22.15,1.2,3.95,2.08
1121107,3131,弘塑,21.37,18.0,3.81,4.11
1121107,3141,晶宏,65.53,2.66762779,2.89,2.84
1121107,3147,大綜,13.39,4.5,5.84,2.72
1121107,3152,璟德,72.99,3.59,1.58,4.59
1121107,3163,波若威,15.52,4.2,4.68,2.78
1121107,3169,亞信,31.36,5.5,4.33,4.74
1121107,3171,新洲,9.33,1.0,5.56,1.22
1121107,3178,公準,16.97,2.5,3.0,3.02
1121107,3188,鑫龍騰,27.2,0.3,1.87,1.3
1121107,3206,志豐,9.61,2.2,4.85,2.05
1121107,3207,耀勝,16.55,1.32721833,1.92,3.09
1121107,3211,順達,16.6,6.04184,7.65,1.41
1121107,3213,茂訊,11.73,3.6,5.11,1.88
1121107,3217,優群,24.67,5.35,3.59,3.29
1121107,3218,大學光,24.69,6.6,2.19,8.92
1121107,3219,倚強科,40.17,1.02985361,2.19,2.67
1121107,3221,台嘉碩,64.78,2.5010144,8.58,1.45
1121107,3226,至寶電,19.44,2.5,4.76,2.43
1121107,3227,原相,40.61,6.00147444,4.71,1.96
1121107,3232,昱捷,756.67,0.5,2.2,1.51
1121107,3236,千如,12.4,1.54,6.47,1.49
1121107,3260,威剛,45.85,2.0,1.9,2.41
1121107,3264,欣銓,10.99,3.5,5.16,1.88
1121107,3265,台星科,13.71,5.0,6.05,1.89
1121107,3268,海德威,77.03,0.7,2.84,1.66
1121107,3272,東碩,13.84,2.9,8.55,1.09
1121107,3276,宇環,62.03,0.5,2.18,2.13
1121107,3284,太普高,22.2,0.2,1.2,1.45
1121107,3285,微端,150.33,0.0,0.0,1.65
1121107,3287,廣寰科,44.9,0.0,0.0,1.95
1121107,3288,點晶,174.58,0.0,0.0,3.09
1121107,3289,宜特,13.95,1.99036064,2.22,1.97
1121107,3290,東浦,16.97,0.56880536,2.03,1.83
1121107,3293,鈊象,15.49,35.0,5.37,10.34
1121107,3303,岱稜,15.87,2.0,7.33,1.41
1121107,3306,鼎天,46.14,0.5,1.03,0.85
1121107,3310,佳穎,36.05,3.02220624,3.38,3.57
1121107,3317,尼克森,21.63,2.0,3.21,1.57
1121107,3322,建舜電,28.47,0.6,2.4,1.92
1121107,3324,雙鴻,24.8,6.5,2.05,5.01
1121107,3332,幸康,9.55,2.5,5.7,1.31
1121107,3357,臺慶科,14.96,6.0,5.63,1.71
1121107,3362,先進光,66.82,1.0,0.71,6.65
1121107,3363,上詮,96.71,0.5,0.74,3.73
1121107,3374,精材,25.29,3.0,2.31,4.69
1121107,3388,崇越電,19.61,4.409919,6.34,1.21
1121107,3390,旭軟,25.89,0.68,3.6,1.17
1121107,3402,漢科,9.15,4.2,8.43,2.23
1121107,3426,台興,15.52,2.3,6.15,1.54
1121107,3430,奇鈦科,9.5,3.0,6.78,1.54
1121107,3434,哲固,24.12,1.6,5.82,2.22
1121107,3441,聯一光,25.82,1.5,3.98,2.05
1121107,3444,利機,45.0,3.8,3.25,4.74
1121107,3455,由田,8.13,8.5,12.23,1.76
1121107,3466,德晉,42.15,0.0,0.0,1.63
1121107,3479,安勤,11.17,4.94017842,5.07,2.48
1121107,3483,力致,22.98,3.98321975,2.69,3.39
1121107,3484,崧騰,19.93,2.5,5.97,1.22
1121107,3489,森寶,23.27,0.3,2.34,0.83
1121107,3490,單井,16.86,1.3,5.63,1.03
1121107,3491,昇達科,43.31,3.95714906,2.31,5.61
1121107,3492,長盛,18.76,1.0,5.49,1.17
1121107,3498,陽程,25.21,2.0,6.67,0.77
1121107,3512,皇龍,45.33,2.99989275,8.71,1.84
1121107,3516,亞帝歐,20.22,0.6,3.33,0.69
1121107,3520,華盈,36.78,0.3,1.81,1.45
1121107,3526,凡甲,18.24,9.4,5.16,4.28
1121107,3529,力旺,110.66,20.49944,0.94,62.18
1121107,3531,先益,15.92,2.0,6.25,1.1
1121107,3537,堡達,11.84,2.5,6.42,1.8
1121107,3540,曜越,22.18,0.29811999,0.76,1.55
1121107,3541,西柏,27.58,5.0,13.74,1.98
1121107,3546,宇峻,12.54,6.00000012,7.7,2.69
1121107,3548,兆利,30.98,2.99992845,1.67,2.43
1121107,3551,世禾,12.06,3.2,4.37,1.23
1121107,3552,同致,26.46,3.5,2.49,2.99
1121107,3556,禾瑞亞,21.0,4.7,7.69,3.34
1121107,3558,神準,10.24,5.0,2.11,2.65
1121107,3564,其陽,46.02,0.8,2.09,1.82
1121107,3567,逸昌,20.05,2.1,5.26,2.39
1121107,3570,大塚,12.3,7.5,5.38,2.94
1121107,3577,泓格,45.98,2.5,2.96,4.31
1121107,3580,友威科,9.4,4.5,9.04,2.35
1121107,3581,博磊,20.16,0.8,3.2,1.54
1121107,3587,閎康,19.58,8.07542383,3.66,3.29
1121107,3594,磐儀,25.15,0.8,1.64,2.19
1121107,3597,映興,12.34,1.69983878,8.15,1.46
1121107,3611,鼎翰,9.97,13.97043082,5.71,2.04
1121107,3615,安可,37.75,0.0,0.0,0.68
1121107,3624,光頡,15.16,2.6,5.09,1.89
1121107,3628,盈正,13.13,2.0,4.96,1.08
1121107,3632,研勤,171.25,0.0,0.0,3.77
1121107,3646,艾恩特,16.89,2.0696283,7.34,2.19
1121107,3663,鑫科,54.77,0.99995597,2.77,2.22
1121107,3675,德微,25.79,6.7,3.17,6.23
1121107,3680,家登,34.06,7.94370483,2.12,5.38
1121107,3684,榮昌,12.01,4.5,9.86,1.88
1121107,3687,歐買尬,55.99,1.5,1.76,1.78
1121107,3689,湧德,13.43,2.27043539,4.17,1.34
1121107,3693,營邦,27.17,6.0,1.24,8.28
1121107,3707,漢磊,50.71,0.99996315,1.4,4.3
1121107,3709,鑫聯大投控,20.04,1.0,3.75,1.31
1121107,3713,新晶投控,103.96,0.0,0.0,2.98
1121107,4102,永日,25.22,0.8,2.3,2.37
1121107,4105,東洋,18.36,3.4,3.94,3.68
1121107,4107,邦特,15.92,4.5,4.37,2.44
1121107,4111,濟生,10.3,1.2,4.72,1.22
1121107,4114,健喬,24.67,1.48640937,3.94,2.06
1121107,4116,明基醫,26.59,2.1,3.49,2.51
1121107,4121,優盛,60.49,1.2,4.84,1.44
1121107,4126,太醫,13.64,4.2,5.07,2.28
1121107,4127,天良,17.44,0.0,0.0,1.31
1121107,4129,聯合,18.82,2.27529346,3.32,2.02
1121107,4130,健亞,143.16,0.175,0.64,2.01
1121107,4138,曜亞,16.75,4.15,4.22,1.94
1121107,4153,鈺緯,29.08,1.0,2.87,2.02
1121107,4160,訊聯基因,32.3,0.95509397,2.31,2.48
1121107,4161,聿新科,24.6,0.5,1.64,2.01
1121107,4162,智擎,57.0,2.0,1.75,4.28
1121107,4163,鐿鈦,12.58,4.0,3.33,2.48
1121107,4167,松瑞藥,71.83,0.1032,0.48,2.06
1121107,4173,久裕,24.35,0.65,2.9,0.88
1121107,4175,杏一,40.96,3.70839494,4.35,2.33
1121107,4183,福永生技,19.66,0.98,4.84,1.65
1121107,4205,中華食,24.8,3.0,3.01,4.96
1121107,4207,環泰,16.82,1.0,6.01,1.27
1121107,4303,信立,37.02,0.0,0.0,1.47
1121107,4305,世坤,13.98,2.0,5.7,1.83
1121107,4406,新昕纖,98.0,0.0,0.0,0.75
1121107,4413,飛寶企業,20.0,0.5,3.05,1.49
1121107,4417,金洲,8.11,2.9,7.39,1.25
1121107,4432,銘旺實,9.23,0.3,1.24,0.95
1121107,4506,崇友,15.94,3.4,4.28,2.91
1121107,4510,高鋒,32.61,0.4,2.67,0.87
1121107,4523,永彰,152.07,0.0,0.0,2.86
1121107,4527,方土霖,11.7,2.0,5.64,1.86
1121107,4528,江興鍛,14.9,1.3,4.21,1.2
1121107,4533,協易機,19.33,0.32,1.3,1.53
1121107,4535,至興,13.5,2.0,6.07,1.05
1121107,4538,大詠城,9.92,0.90881973,5.06,1.16
1121107,4541,晟田,55.27,1.4,4.52,1.33
1121107,4542,科嶠,37.98,0.5,0.78,3.21
1121107,4543,萬在,14.98,1.2,3.17,1.28
1121107,4549,桓達,15.1,5.1,5.88,2.63
1121107,4550,長佳,11.87,1.9,5.93,1.43
1121107,4556,旭然,37.22,0.52,1.77,1.48
1121107,4561,健椿,18.86,0.7,2.43,1.48
1121107,4563,百德,27.46,0.0,0.0,1.78
1121107,4568,科際精密,35.1,3.8,7.17,1.61
1121107,4577,達航科技,28.13,1.628067,6.03,1.04
1121107,4580,捷流閥業,12.07,5.24986526,5.78,1.87
1121107,4584,君帆,17.57,2.0,4.12,1.55
1121107,4702,中美實,12.12,0.0,0.0,0.8
1121107,4707,磐亞,12.55,0.9,7.32,0.75
1121107,4728,雙美,19.5,9.5,4.96,9.72
1121107,4729,熒茂,19.81,0.5,3.15,1.14
1121107,4735,豪展,13.17,2.000272,5.6,1.46
1121107,4736,泰博,7.74,19.98170662,13.92,1.64
1121107,4741,泓瀚,18.09,1.4,4.05,1.26
1121107,4745,合富-KY,24.02,1.6,6.53,0.71
1121107,4747,強生,34.07,2.0,2.13,3.15
1121107,4754,國碳科,17.89,1.8,4.16,2.64
1121107,4760,勤凱,21.86,2.19852354,3.23,2.57
1121107,4767,誠泰科技,13.83,1.3,4.59,1.06
1121107,4768,晶呈科技,28.15,5.0,2.76,6.29
1121107,4905,台聯電,18.82,1.2,1.64,0.78
1121107,4908,前鼎,37.24,3.0,3.09,4.91
1121107,4911,德英,50.18,0.0,0.0,4.28
1121107,4923,力士,31.74,5.0,10.57,2.15
1121107,4931,新盛力,9.82,2.18877668,7.24,1.88
1121107,4933,友輝,19.81,2.91129,5.46,1.34
1121107,4939,亞電,63.15,0.48,2.82,1.07
1121107,4945,陞達科技,70.91,2.7,3.85,3.22
1121107,4951,精拓科,22.0,3.5,5.3,2.8
1121107,4953,緯軟,13.89,5.0,4.29,2.9
1121107,4966,譜瑞-KY,48.07,30.77236232,2.81,4.3
1121107,4971,IET-KY,58.87,1.99768932,3.5,1.26
1121107,4972,湯石照明,53.75,1.62,5.8,1.02
1121107,4973,廣穎,11.58,2.0,6.28,0.89
1121107,4974,亞泰,10.25,5.8,8.84,1.55
1121107,4979,華星光,75.74,0.05930807,0.03,14.91
1121107,4987,科誠,11.59,4.5,7.72,1.83
1121107,4995,晶達,12.41,4.19859852,9.15,2.14
1121107,5009,榮剛,10.8,2.36942993,5.18,1.72
1121107,5011,久陽,9.76,1.9930041,9.97,0.9
1121107,5013,強新,14.34,1.6,4.36,1.42
1121107,5014,建錩,19.49,0.8,6.04,0.83
1121107,5015,華祺,15.99,5.6,13.07,1.85
1121107,5016,松和,31.01,1.4,5.07,0.97
1121107,5201,凱衛,12.1,0.45,1.46,2.32
1121107,5206,坤悅,22.12,0.5,2.17,1.26
1121107,5209,新鼎,12.81,7.48372579,4.62,5.87
1121107,5212,凌網,16.57,2.6,5.53,3.75
1121107,5213,亞昕,386.43,1.2770543,4.72,1.5
1121107,5220,萬達光電,13.52,1.8,6.79,1.31
1121107,5223,安力-KY,20.87,2.0,5.24,0.9
1121107,5228,鈺鎧,165.36,0.3,1.3,1.35
1121107,5236,凌陽創新,19.32,7.0001795,5.49,3.1
1121107,5245,智晶,36.36,2.5,6.43,1.54
1121107,5274,信驊,68.8,45.0,1.65,31.87
1121107,5276,達輝-KY,103.85,0.6,4.44,1.03
1121107,5278,尚凡,16.09,9.896293,5.42,9.01
1121107,5287,數字,14.25,10.0,5.13,5.05
1121107,5289,宜鼎,22.06,13.98166529,4.41,4.15
1121107,5291,邑昇,11.6,2.69999999,10.34,1.09
1121107,5299,杰力,19.97,8.39679448,7.06,1.93
1121107,5309,系統電,19.15,0.0,0.0,2.37
1121107,5310,天剛,15.06,0.0,0.0,3.52
1121107,5312,寶島科,15.54,4.3,5.09,1.9
1121107,5315,光聯,8.99,1.8,10.11,1.23
1121107,5321,美而快,18.61,3.0,3.4,4.65
1121107,5328,華容,22.34,0.0,0.0,1.31
1121107,5340,建榮,812.5,0.0,0.0,6.56
1121107,5347,世界,15.98,4.5,6.19,2.71
1121107,5348,正能量智能,99.79,0.0,0.0,4.77
1121107,5353,台林,15.02,1.2,3.21,2.24
1121107,5356,協益,88.03,1.5,5.16,0.74
1121107,5371,中光電,18.62,4.5,6.28,1.17
1121107,5381,合正,103.33,0.0,0.0,4.0
1121107,5386,青雲,26.8,1.0,1.92,2.94
1121107,5403,中菲,12.56,5.00094201,4.88,3.75
1121107,5410,國眾,10.09,2.49323848,7.53,2.24
1121107,5425,台半,18.01,4.0,4.97,2.72
1121107,5426,振發,22.92,0.2,1.34,1.04
1121107,5432,新門,75.43,1.0,1.44,3.91
1121107,5438,東友,26.74,0.51,2.89,0.75
1121107,5439,高技,27.37,3.3,2.66,4.99
1121107,5443,均豪,41.96,1.8,6.22,1.8
1121107,5450,南良,54.7,0.65,3.6,1.37
1121107,5452,佶優,61.29,0.5,2.33,1.6
1121107,5457,宣德,25.43,1.83813444,3.44,2.41
1121107,5464,霖宏,11.29,2.0,6.94,1.5
1121107,5465,富驊,19.47,1.5,3.57,2.82
