資料日期,股票代號,名稱,本益比,每股股利,殖利率,股價淨值比
1121107,5474,聰泰,18.4,3.8,3.64,2.46
1121107,5478,智冠,13.49,7.0,7.05,1.82
1121107,5483,中美晶,9.74,9.0,5.14,3.09
1121107,5488,松普,14.26,0.0,0.0,1.14
1121107,5489,彩富,17.19,1.5248661,4.37,1.58
1121107,5493,三聯,15.65,2.8,5.52,1.5
1121107,5498,凱崴,10.05,0.2148228,2.0,0.98
1121107,5508,永信建,9.86,6.3454,7.41,3.11
1121107,5511,德昌,7.37,2.4,3.49,1.45
1121107,5516,雙喜,7.3,1.5,7.5,1.08
1121107,5520,力泰,9.94,3.95,6.18,1.79
1121107,5523,豐謙,9.3,1.5,5.95,1.29
1121107,5530,龍巖,16.44,0.0,0.0,0.69
1121107,5536,聖暉*,10.1,11.68116394,6.42,2.75
1121107,5601,台聯櫃,75.65,0.48,1.38,1.65
1121107,5603,陸海,10.07,1.0,4.94,1.23
1121107,5604,中連,54.1,2.0,4.45,2.24
1121107,5609,中菲行,7.37,11.21153449,14.0,2.0
1121107,5704,老爺知,18.14,2.22,4.52,3.67
1121107,5864,致和證,3.12,0.4,2.51,0.77
1121107,5878,台名,23.68,2.69999999,5.67,2.33
1121107,5902,德記,18.63,1.5,4.4,2.82
1121107,5903,全家,20.11,6.5,3.55,5.76
1121107,5904,寶雅,21.43,24.0,4.63,9.51
1121107,6016,康和證,6.02,0.0,0.0,0.89
1121107,6020,大展證,26.34,0.0,0.0,1.05
1121107,6021,美好證,52.68,0.0,0.0,0.83
1121107,6023,元大期,10.68,2.5,4.18,1.31
1121107,6026,福邦證,19.26,0.0,0.0,0.88
1121107,6101,寬魚國際,443.33,0.0,0.0,4.15
1121107,6109,亞元,15.05,0.54855253,3.88,1.26
1121107,6111,大宇資,16.48,3.43236754,4.7,3.34
1121107,6113,亞矽,74.77,0.0,0.0,1.39
1121107,6114,久威,80.11,0.5,1.42,1.2
1121107,6121,新普,9.94,27.6,8.02,1.94
1121107,6122,擎邦,16.85,1.2,2.48,2.59
1121107,6123,上奇,14.43,5.00215726,7.49,2.97
1121107,6125,廣運,28.33,1.62,3.07,3.77
1121107,6126,信音,18.07,1.2,4.34,1.03
1121107,6127,九豪,32.96,0.0,0.0,2.11
1121107,6129,普誠,33.9,0.65,2.23,2.6
1121107,6130,上亞科技,28.15,0.0,0.0,1.95
1121107,6138,茂達,25.08,9.00012231,5.47,4.23
1121107,6140,訊達,38.75,1.0,5.38,1.49
1121107,6143,振曜,23.3,3.0,3.42,2.88
1121107,6146,耕興,14.28,11.5,5.03,4.75
1121107,6147,頎邦,11.98,5.5,7.85,1.15
1121107,6148,驊宏資,22.64,0.75101241,2.27,2.77
1121107,6151,晉倫,15.24,2.0,7.77,1.47
1121107,6154,順發,20.73,0.9,5.79,0.99
1121107,6156,松上,12.83,0.8,2.94,1.39
1121107,6158,禾昌,30.14,1.10034381,3.29,1.55
1121107,6160,欣技,39.27,0.6,2.46,2.12
1121107,6161,捷波,14.57,2.5,7.03,2.01
1121107,6163,華電網,19.45,0.2997098,1.69,1.09
1121107,6167,久正,10.61,0.7,4.49,1.43
1121107,6170,統振,24.25,2.1,3.83,3.56
1121107,6171,大城地產,7.7,1.0,4.64,1.25
1121107,6173,信昌電,20.27,1.20560747,2.51,1.25
1121107,6174,安碁,30.35,2.7,12.53,1.71
1121107,6175,立敦,14.91,1.75,5.04,1.58
1121107,6180,橘子,20.17,5.8,8.31,2.25
1121107,6182,合晶,23.37,2.49561714,5.8,1.91
1121107,6185,幃翔,20.37,0.3,1.82,1.1
1121107,6186,新潤,16.64,2.20000344,4.35,2.71
1121107,6187,萬潤,47.79,3.06198926,2.36,4.49
1121107,6188,廣明,20.77,3.2,4.38,2.39
1121107,6190,萬泰科,16.14,1.99996414,6.56,1.94
1121107,6194,育富,15.37,0.3,0.9,0.93
1121107,6195,詩肯,13.72,3.4,8.15,1.63
1121107,6198,瑞築,10.0,0.0,0.0,1.17
1121107,6199,天品,126.67,0.0,0.0,1.57
1121107,6203,海韻電,14.17,4.93298985,5.19,2.87
1121107,6204,艾華,4.6,3.4,4.32,2.7
1121107,6207,雷科,19.77,1.5,5.06,1.36
1121107,6208,日揚,13.38,2.7,5.7,2.06
1121107,6212,理銘,33.63,0.0,0.0,1.89
1121107,6217,中探針,95.81,1.5,3.64,1.4
1121107,6218,豪勉,20.34,0.0,0.0,1.45
1121107,6220,岳豐,6.26,3.0,11.32,1.14
1121107,6221,晉泰,16.91,2.99691819,4.73,2.59
1121107,6222,上揚,55.79,0.0,0.0,2.85
1121107,6223,旺矽,16.36,7.0,3.28,2.91
1121107,6227,茂綸,7.16,4.3,10.6,1.4
1121107,6231,系微,30.54,6.3,3.97,7.66
1121107,6233,旺玖,204.23,0.48391024,1.82,1.89
1121107,6234,高僑,19.76,0.9,3.12,1.08
1121107,6242,立康,10.22,3.5,6.21,2.26
1121107,6244,茂迪,33.47,0.45,1.58,2.54
1121107,6245,立端,9.19,4.6,4.91,2.54
1121107,6246,臺龍,65.53,0.30000356,2.41,1.09
1121107,6248,沛波,8.5,1.81911959,7.0,1.39
1121107,6259,百徽,21.51,1.18089642,6.38,1.21
1121107,6261,久元,18.74,5.0,8.64,1.17
1121107,6263,普萊德,15.45,6.4,4.94,5.27
1121107,6266,泰詠,12.04,2.4,7.47,2.04
1121107,6270,倍微,14.21,2.1,9.35,1.01
1121107,6274,台燿,42.16,4.00000298,3.54,2.68
1121107,6275,元山,18.59,2.10832056,5.25,2.31
1121107,6276,安鈦克,18.96,0.7,1.43,3.96
1121107,6279,胡連,15.4,5.6,3.68,2.78
1121107,6284,佳邦,20.05,1.7,2.23,1.81
1121107,6290,良維,15.27,2.11,3.13,2.03
1121107,6291,沛亨,34.56,1.5,0.65,8.27
1121107,6292,迅德,10.26,3.0,4.84,2.4
1121107,6294,智基,11.58,8.8,7.62,4.48
1121107,6411,晶焱,40.37,3.26978,2.69,2.74
1121107,6417,韋僑,20.08,2.2,2.23,2.8
1121107,6418,詠昇,21.57,0.55,2.11,1.79
1121107,6419,京晨科,14.95,5.3,7.76,2.64
1121107,6432,今展科,41.68,1.5,3.91,1.56
1121107,6435,大中,21.08,4.0,4.08,2.16
1121107,6469,大樹,46.88,6.97858057,2.02,12.31
1121107,6470,宇智,12.99,3.99849847,6.14,2.37
1121107,6472,保瑞,18.61,10.989035,1.69,7.95
1121107,6482,弘煜科,19.33,2.5,4.31,3.59
1121107,6485,點序,19.39,4.0,3.96,2.38
1121107,6486,互動,12.23,5.13218005,7.37,2.06
1121107,6488,環球晶,10.96,16.0,3.07,3.84
1121107,6494,九齊,46.39,6.5,9.53,2.11
1121107,6506,雙邦,168.5,1.2,7.12,1.13
1121107,6508,惠光,15.56,2.68509558,7.99,1.22
1121107,6509,聚和,11.47,1.38,3.64,1.87
1121107,6510,精測,88.96,11.75,2.24,2.28
1121107,6514,芮特-KY,14.09,3.5,6.86,2.5
1121107,6516,勤崴國際,59.71,2.24,2.72,4.14
1121107,6517,保勝光學,17.72,1.2,1.75,3.86
1121107,6523,達爾膚,14.67,8.0,6.04,3.87
1121107,6527,明達醫,16.45,2.9,3.34,2.63
1121107,6530,創威,38.65,1.5,2.75,4.1
1121107,6532,瑞耘,14.99,2.69273524,4.5,2.24
1121107,6538,倉和,30.27,3.30077775,2.23,3.3
1121107,6542,隆中,24.05,0.0,0.0,3.06
1121107,6546,正基,17.55,6.5,8.1,2.94
1121107,6548,長科*,18.1,1.51,4.74,2.99
1121107,6556,勝品,9.04,5.0,5.59,1.99
1121107,6561,是方,27.93,10.0,3.09,7.53
1121107,6568,宏觀,54.22,4.02276397,2.51,3.5
1121107,6569,醫揚,25.16,4.99594452,2.52,4.56
1121107,6570,維田,10.18,3.93374616,7.74,2.31
1121107,6574,霈方,15.38,3.5,6.84,1.8
1121107,6577,勁豐,16.75,4.45,4.52,3.52
1121107,6584,南俊國際,555.38,1.06924101,1.48,2.51
1121107,6590,普鴻,14.44,3.8,4.44,3.05
1121107,6593,台灣銘板,103.94,0.5,0.38,4.81
1121107,6596,寬宏藝術,32.72,0.5,0.97,2.74
1121107,6603,富強鑫,35.4,0.6,3.39,1.23
1121107,6609,瀧澤科,10.2,3.0,9.87,0.97
1121107,6612,奈米醫材,32.72,1.0,0.75,4.9
1121107,6613,朋億*,9.57,8.49300148,6.74,2.83
1121107,6615,慧智,27.28,1.0,2.53,1.37
1121107,6624,萬年清,31.13,1.8,4.07,2.66
1121107,6629,泰金-KY,11.93,2.27,4.32,1.86
1121107,6640,均華,64.44,6.0,4.98,3.02
1121107,6642,富致,29.9,3.6,7.77,1.76
1121107,6643,M31,68.56,9.0,0.96,16.79
1121107,6649,台生材,34.48,0.2,0.6,2.18
1121107,6651,全宇昕,10.83,6.0,8.11,2.4
1121107,6661,威健生技,174.62,0.18143885,0.8,1.76
1121107,6662,樂斯科,18.27,1.5,4.67,1.87
1121107,6664,群翊,13.26,6.82781243,4.08,3.81
1121107,6667,信紘科,11.23,4.24,5.52,2.38
1121107,6679,鈺太,62.68,9.0,2.26,4.29
1121107,6680,鑫創電子,23.37,2.99276718,3.45,3.98
1121107,6683,雍智科技,17.38,7.50220447,3.3,2.89
1121107,6690,安碁資訊,20.07,4.5,2.71,2.96
1121107,6697,東捷資訊,24.47,1.6,3.17,2.42
1121107,6703,軒郁,22.66,7.02929844,2.55,6.22
1121107,6712,長聖,45.41,2.98947126,1.47,8.36
1121107,6716,應廣,38.89,5.5,6.29,3.42
1121107,6721,信實,14.15,2.4,4.66,2.13
1121107,6727,亞泰金屬,12.93,3.97086772,6.71,1.42
1121107,6728,上洋,14.18,10.0,7.84,3.15
1121107,6732,昇佳電子,44.55,15.0,2.85,6.02
1121107,6741,91APP*-KY,32.42,0.7,0.7,4.54
1121107,6747,亨泰光,22.05,9.0950432,5.01,3.86
1121107,6751,智聯服務,22.12,3.0,3.64,2.07
1121107,6752,叡揚,23.75,3.4,2.39,4.59
1121107,6761,穩得,12.19,5.5997648,7.8,1.84
1121107,6762,達亞,51.55,1.0,0.4,5.24
1121107,6763,綠界科技,19.85,15.10000003,3.52,2.76
1121107,6767,台微醫,287.92,0.0,0.0,2.66
1121107,6788,華景電,14.59,8.0,5.99,3.24
1121107,6791,虎門科技,21.2,3.18086276,3.74,4.23
1121107,6803,崑鼎,18.71,13.50609174,4.31,3.67
1121107,6804,明係,11.41,2.6,4.8,1.37
1121107,6811,宏碁資訊,22.22,7.5,2.85,5.87
1121107,6821,聯寶,20.33,2.01,4.69,2.13
1121107,6823,濾能,17.23,3.0,5.88,1.67
1121107,6829,千附精密,23.49,5.4,5.35,3.44
1121107,6840,東研信超,26.69,2.72845953,4.33,1.87
1121107,6841,長佳智能,60.06,2.0,1.97,4.8
1121107,6843,進典,11.07,2.5,4.46,2.44
1121107,6846,綠茵,15.44,3.9,5.17,2.77
1121107,6855,數泓科,14.16,4.5,5.27,2.74
1121107,6856,鑫傳,14.98,4.0,5.56,3.87
1121107,6859,伯特光,20.82,3.0,2.56,2.33
1121107,6865,偉康科技,20.64,2.8,4.58,2.47
1121107,6870,騰雲,37.23,3.0,2.14,4.73
1121107,6874,倍力,23.89,3.8,3.36,5.34
1121107,6877,鏵友益,49.22,0.7,1.85,2.27
1121107,6895,宏碩系統,38.81,3.45,3.01,3.99
1121107,7402,邑錡,46.38,1.65761639,2.35,3.76
1121107,7556,意德士,18.08,3.5,3.41,2.77
1121107,8024,佑華,35.66,2.0,9.2,1.61
1121107,8027,鈦昇,64.3,2.0030115,3.12,2.74
1121107,8032,光菱,13.27,2.2,7.64,0.8
1121107,8034,榮群,22.0,0.6,2.73,1.97
1121107,8038,長園科,75.74,0.0,0.0,4.24
1121107,8040,九暘,335.71,1.2,2.55,4.36
1121107,8042,金山電,165.71,1.5,4.31,1.19
1121107,8043,蜜望實,139.0,1.08,3.88,0.88
1121107,8048,德勝,22.66,2.5,3.0,4.25
1121107,8049,晶采,9.3,3.0,8.09,2.18
1121107,8050,廣積,13.44,5.58445023,6.88,2.3
1121107,8059,凱碩,27.12,0.0,0.0,1.38
1121107,8064,東捷,10.53,1.5,8.43,1.03
1121107,8066,來思達,45.94,1.0,3.4,1.6
1121107,8069,元太,18.74,4.5,2.67,4.5
1121107,8074,鉅橡,5.55,1.5,7.87,1.05
1121107,8076,伍豐,28.25,1.00000001,3.03,2.22
1121107,8083,瑞穎,24.34,10.2,6.96,4.82
1121107,8085,福華,47.69,0.1,0.26,2.63
1121107,8088,品安,11.84,2.4,6.12,2.19
1121107,8091,翔名,10.59,7.0,7.98,1.42
1121107,8092,建暐,89.62,0.0,0.0,1.47
1121107,8097,常珵,24.51,2.01168548,4.46,1.83
1121107,8099,大世科,26.36,1.75,3.4,3.38
1121107,8109,博大,10.89,1.98347784,2.05,3.09
1121107,8111,立碁,18.9,1.2,6.98,1.37
1121107,8147,正淩,25.89,2.65695084,3.66,2.84
1121107,8155,博智,24.05,7.30142519,5.49,3.39
1121107,8171,天宇,46.57,0.65162203,1.57,1.92
1121107,8182,加高,40.32,1.0,3.18,1.0
1121107,8183,精星,11.8,1.9,3.58,2.02
1121107,8227,巨有科技,66.5,1.5,0.73,10.0
1121107,8234,新漢,7.08,3.0,7.02,1.91
1121107,8240,華宏,19.24,1.5,3.8,0.97
1121107,8255,朋程,20.96,4.0,2.37,2.6
1121107,8279,生展,14.47,5.0,3.27,2.0
1121107,8284,三竹,12.53,4.0,6.61,2.47
1121107,8289,泰藝,8.81,3.5,11.78,1.3
1121107,8299,群聯,56.93,14.72837369,2.96,2.44
1121107,8342,益張,13.34,4.5,7.56,2.47
1121107,8349,恒耀,16.48,2.98827517,5.15,1.66
1121107,8354,冠好,23.73,0.3,2.14,0.56
1121107,8358,金居,28.42,2.5,4.09,2.7
1121107,8383,千附,29.49,2.5,6.62,1.3
1121107,8390,金益鼎,10.26,1.88,3.72,1.72
1121107,8401,白紗科,12.53,1.99861163,9.73,1.3
1121107,8403,盛弘,27.44,1.00000007,3.01,1.18
1121107,8410,森田,100.19,0.61,1.13,1.25
1121107,8415,大國鋼,9.23,1.8,5.36,1.45
1121107,8416,實威,12.7,8.0,5.67,3.12
1121107,8423,保綠-KY,18.14,1.0,4.88,1.4
1121107,8424,惠普,13.8,4.7,7.15,2.32
1121107,8426,紅木-KY,13.86,0.0,0.0,3.39
1121107,8431,匯鑽科,466.67,0.30169192,0.54,2.81
1121107,8432,東生華,41.36,1.6,2.76,2.06
1121107,8433,弘帆,9.34,4.99962706,5.62,2.46
1121107,8435,鉅邁,14.47,3.8,6.21,2.71
1121107,8436,大江,20.88,5.02259429,2.79,2.71
1121107,8437,大地-KY,25.97,2.65,5.34,0.98
1121107,8440,綠電,23.08,0.4,1.19,2.14
1121107,8446,華研,11.97,5.0,4.93,3.1
1121107,8455,大拓-KY,2085.0,0.11676939,0.56,0.99
1121107,8905,裕國,14.03,1.0,3.36,1.25
1121107,8908,欣雄,30.24,1.8,2.9,4.4
1121107,8916,光隆,9.26,3.78609641,7.34,1.43
1121107,8917,欣泰,28.64,2.0,2.89,4.41
1121107,8921,沈氏,1370.0,0.504,3.68,0.7
1121107,8923,時報,22.98,1.0,5.18,1.36
1121107,8924,大田,6.44,12.85,14.5,2.03
1121107,8927,北基,298.42,1.60780058,2.84,3.78
1121107,8928,鉅明,11.04,2.6,7.8,1.59
1121107,8930,青鋼,10.66,1.0,3.18,1.77
1121107,8931,大汽電,14.57,2.5,5.66,2.56
1121107,8933,愛地雅,47.19,0.0,0.0,1.29
1121107,8936,國統,18.25,1.0,2.34,2.02
1121107,8937,合騏,109.5,0.0,0.0,2.22
1121107,8938,明安,6.3,8.97481203,12.78,1.49
1121107,8941,關中,10.53,6.0,10.08,1.92
1121107,8942,森鉅,7.97,4.5,6.22,1.36
1121107,9950,萬國通,4.98,0.0,0.0,3.76
1121107,9951,皇田,12.25,3.3,4.39,1.59
1121107,9960,邁達康,8.1,2.2,8.46,1.54
1121107,9962,有益,8.59,1.8,10.17,1.43
